embedding_model,topic_id,topic_label,document_id,score,x,y,density,color,label,cohesive
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,96,,23.464321,10.308754,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,98,,22.24397,12.398217,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,101,,16.534227,13.6495075,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,102,,20.716307,12.92063,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,107,,20.02913,12.71179,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,108,,17.100006,13.736545,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,110,,17.93468,13.900584,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,111,,18.58329,13.023499,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,112,,17.333893,13.7138,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,115,,16.49061,13.507461,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,121,,21.393541,13.14669,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,128,,18.774035,13.238645,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,137,,17.982208,13.710174,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,138,,18.061728,13.492681,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,139,,21.112797,12.804742,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,144,,23.326574,12.71459,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,146,,22.692059,11.767121,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,147,,18.190622,13.452956,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,148,,23.014837,11.606224,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,150,,22.930716,10.457484,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,151,,22.01344,13.406761,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,154,,21.627607,9.265659,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,156,,22.078388,13.0836935,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,159,,22.437025,13.93159,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,161,,23.422127,11.2935095,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,165,,22.58717,10.945916,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,168,,22.209978,13.591655,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,169,,22.27228,11.240377,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,173,,22.792337,10.446457,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,174,,21.913483,11.486291,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,175,,23.013618,12.108245,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,177,,22.309778,11.190545,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,179,,23.072388,10.447193,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,183,,23.320526,13.525091,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,186,,23.278368,12.200828,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,189,,22.370968,10.577522,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,190,,23.218754,10.462624,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,192,,22.344704,11.806084,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,193,,22.22784,11.380666,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,196,,23.497356,11.303216,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,197,,22.792255,11.329496,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,198,,22.51448,11.256943,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,199,,21.658304,12.769886,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,200,,22.25025,9.402775,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,204,,19.849588,10.993978,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,212,,16.723486,13.413036,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,213,,22.99981,13.139387,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,216,,23.38805,10.2496605,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,217,,23.196033,11.5783205,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,218,,23.194103,13.36068,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,220,,18.874584,12.720375,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,223,,18.5314,12.934382,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,224,,20.57051,10.938129,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,225,,22.091883,10.639953,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,228,,17.799105,13.885907,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,229,,21.649006,12.830819,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,231,,16.77403,13.179837,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,235,,21.393099,12.766126,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,236,,23.295425,10.305494,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,239,,21.914183,10.923051,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,241,,22.640764,11.353054,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,242,,23.412825,13.038564,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,243,,22.651815,11.385568,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,244,,23.229885,12.47469,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,246,,23.035433,10.316604,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,248,,22.465668,11.590414,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,249,,23.36097,12.011619,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,253,,21.323141,10.994815,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,255,,21.74803,11.17006,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,256,,22.183874,12.856766,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,259,,21.64626,11.065681,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,262,,21.590244,10.474533,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,264,,23.463034,10.564317,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,270,,20.994442,12.142024,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,271,,18.792234,12.742564,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,278,,22.926556,13.103361,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,282,,17.100527,13.371667,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,283,,16.383362,13.086127,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,285,,17.91572,13.780857,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,287,,18.904263,13.90111,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,288,,19.281567,13.767661,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,292,,17.590483,13.044809,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,296,,18.38464,11.942586,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,301,,16.818092,12.98335,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,306,,19.19881,13.188329,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,308,,18.25057,12.804892,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,310,,22.195658,10.260069,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,311,,23.018148,11.228659,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,312,,19.232271,12.123765,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,317,,23.029762,10.311113,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,320,,22.42533,13.033929,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,321,,21.422628,11.436435,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,324,,22.449898,11.374224,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,326,,21.86848,10.014434,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,330,,21.69719,12.360007,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,332,,22.653683,12.204032,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,335,,22.2077,11.994148,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,336,,18.025867,12.504041,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,339,,22.290304,9.430531,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,340,,16.65797,13.4936075,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,343,,16.415121,13.628576,3.0944344997406006,"(0.12156862745098039, 0.4666666666666667, 0.7058823529411765, 1.0)","T-1
3.09",False
