embedding_model,topic_id,topic_label,document_id,score
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,108,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,119,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,120,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,121,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,124,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,126,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,127,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,128,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,129,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,130,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,131,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,132,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,134,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,135,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,138,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,140,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,142,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,149,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,154,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,161,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,162,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,165,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,166,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,170,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,176,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,178,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,179,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,181,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,184,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,194,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,198,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,202,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,203,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,204,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,206,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,209,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,211,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,213,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,215,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,217,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,218,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,219,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,220,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,226,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,228,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,231,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,234,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,238,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,239,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,242,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,244,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,246,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,248,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,249,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,251,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,254,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,256,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,257,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,265,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,267,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,268,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,269,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,278,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,279,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,293,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,296,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,297,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,299,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,303,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,308,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,311,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,312,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,316,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,317,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,318,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,321,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,322,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,323,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,325,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,328,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,333,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,334,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,339,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,345,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,346,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,348,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,354,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,358,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,360,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,362,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,364,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,367,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,368,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,369,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,374,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,375,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,376,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,377,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,378,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,379,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,381,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,386,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,387,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,388,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,391,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,392,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,393,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,395,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,401,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,408,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,410,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,411,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,415,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,416,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,417,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,419,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,420,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,421,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,426,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,429,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,430,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,431,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,433,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,434,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,437,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,438,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,441,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,444,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,445,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,446,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,448,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,453,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,454,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,457,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,463,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,464,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,468,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,469,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,471,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,476,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,477,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,479,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,481,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,482,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,483,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,484,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,485,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,486,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,488,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,490,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,494,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,501,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,504,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,508,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,509,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,511,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,514,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,516,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,521,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,525,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,527,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,530,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,531,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,532,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,533,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,535,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,538,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,539,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,540,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,542,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,544,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,545,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,547,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,548,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,549,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,551,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,556,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,557,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,558,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,560,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,564,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,567,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,570,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,571,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,572,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,573,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,576,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,577,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,578,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,584,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,585,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,586,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,588,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,593,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,595,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,596,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,597,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,602,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,604,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,611,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,613,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,616,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,619,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,621,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,624,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,626,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,627,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,631,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,635,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,641,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,642,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,644,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,645,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,648,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,649,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,653,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,654,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,659,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,660,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,667,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,676,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,677,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,681,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,682,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,688,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,689,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,692,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,694,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,702,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,703,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,704,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,706,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,708,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,709,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,712,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,713,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,716,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,723,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,728,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,730,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,735,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,736,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,737,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,739,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,741,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,742,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,743,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,744,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,745,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,746,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,749,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,752,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,754,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,756,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,757,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,758,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,759,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,760,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,762,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,763,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,766,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,773,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,777,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,778,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,781,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,789,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,793,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,797,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,798,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,807,
distiluse-base-multilingual-cased-v1,0,Fact-Checking & Verification,0,
distiluse-base-multilingual-cased-v1,0,Fact-Checking & Verification,19,
distiluse-base-multilingual-cased-v1,0,Fact-Checking & Verification,43,
distiluse-base-multilingual-cased-v1,0,Fact-Checking & Verification,183,
distiluse-base-multilingual-cased-v1,0,Fact-Checking & Verification,224,
distiluse-base-multilingual-cased-v1,0,Fact-Checking & Verification,305,
distiluse-base-multilingual-cased-v1,0,Fact-Checking & Verification,353,
distiluse-base-multilingual-cased-v1,0,Fact-Checking & Verification,366,
distiluse-base-multilingual-cased-v1,0,Fact-Checking & Verification,402,
distiluse-base-multilingual-cased-v1,0,Fact-Checking & Verification,461,
distiluse-base-multilingual-cased-v1,0,Fact-Checking & Verification,473,
distiluse-base-multilingual-cased-v1,0,Fact-Checking & Verification,512,
distiluse-base-multilingual-cased-v1,0,Fact-Checking & Verification,632,
distiluse-base-multilingual-cased-v1,0,Fact-Checking & Verification,633,
distiluse-base-multilingual-cased-v1,0,Fact-Checking & Verification,637,
distiluse-base-multilingual-cased-v1,0,Fact-Checking & Verification,686,
distiluse-base-multilingual-cased-v1,0,Fact-Checking & Verification,695,
distiluse-base-multilingual-cased-v1,0,Fact-Checking & Verification,747,
distiluse-base-multilingual-cased-v1,1,Misinformation & Propaganda,22,
distiluse-base-multilingual-cased-v1,1,Misinformation & Propaganda,25,
distiluse-base-multilingual-cased-v1,1,Misinformation & Propaganda,49,
distiluse-base-multilingual-cased-v1,1,Misinformation & Propaganda,52,
distiluse-base-multilingual-cased-v1,1,Misinformation & Propaganda,66,
distiluse-base-multilingual-cased-v1,1,Misinformation & Propaganda,83,
distiluse-base-multilingual-cased-v1,1,Misinformation & Propaganda,114,
distiluse-base-multilingual-cased-v1,1,Misinformation & Propaganda,195,
distiluse-base-multilingual-cased-v1,1,Misinformation & Propaganda,210,
distiluse-base-multilingual-cased-v1,1,Misinformation & Propaganda,221,
distiluse-base-multilingual-cased-v1,1,Misinformation & Propaganda,262,
distiluse-base-multilingual-cased-v1,1,Misinformation & Propaganda,350,
distiluse-base-multilingual-cased-v1,1,Misinformation & Propaganda,359,
distiluse-base-multilingual-cased-v1,1,Misinformation & Propaganda,372,
distiluse-base-multilingual-cased-v1,1,Misinformation & Propaganda,537,
distiluse-base-multilingual-cased-v1,1,Misinformation & Propaganda,579,
distiluse-base-multilingual-cased-v1,1,Misinformation & Propaganda,646,
distiluse-base-multilingual-cased-v1,1,Misinformation & Propaganda,670,
distiluse-base-multilingual-cased-v1,2,Misinformation & Propaganda,47,
distiluse-base-multilingual-cased-v1,2,Misinformation & Propaganda,92,
distiluse-base-multilingual-cased-v1,2,Misinformation & Propaganda,263,
distiluse-base-multilingual-cased-v1,2,Misinformation & Propaganda,264,
distiluse-base-multilingual-cased-v1,2,Misinformation & Propaganda,286,
distiluse-base-multilingual-cased-v1,2,Misinformation & Propaganda,291,
distiluse-base-multilingual-cased-v1,2,Misinformation & Propaganda,418,
distiluse-base-multilingual-cased-v1,2,Misinformation & Propaganda,428,
distiluse-base-multilingual-cased-v1,2,Misinformation & Propaganda,435,
distiluse-base-multilingual-cased-v1,2,Misinformation & Propaganda,487,
distiluse-base-multilingual-cased-v1,2,Misinformation & Propaganda,500,
distiluse-base-multilingual-cased-v1,2,Misinformation & Propaganda,529,
distiluse-base-multilingual-cased-v1,2,Misinformation & Propaganda,606,
distiluse-base-multilingual-cased-v1,2,Misinformation & Propaganda,609,
distiluse-base-multilingual-cased-v1,2,Misinformation & Propaganda,663,
distiluse-base-multilingual-cased-v1,2,Misinformation & Propaganda,738,
distiluse-base-multilingual-cased-v1,2,Misinformation & Propaganda,750,
distiluse-base-multilingual-cased-v1,3,"fact, verification",48,
distiluse-base-multilingual-cased-v1,3,"fact, verification",57,
distiluse-base-multilingual-cased-v1,3,"fact, verification",177,
distiluse-base-multilingual-cased-v1,3,"fact, verification",199,
distiluse-base-multilingual-cased-v1,3,"fact, verification",357,
distiluse-base-multilingual-cased-v1,3,"fact, verification",370,
distiluse-base-multilingual-cased-v1,3,"fact, verification",397,
distiluse-base-multilingual-cased-v1,3,"fact, verification",398,
distiluse-base-multilingual-cased-v1,3,"fact, verification",492,
distiluse-base-multilingual-cased-v1,3,"fact, verification",495,
distiluse-base-multilingual-cased-v1,3,"fact, verification",498,
distiluse-base-multilingual-cased-v1,3,"fact, verification",507,
distiluse-base-multilingual-cased-v1,3,"fact, verification",510,
distiluse-base-multilingual-cased-v1,3,"fact, verification",566,
distiluse-base-multilingual-cased-v1,3,"fact, verification",569,
distiluse-base-multilingual-cased-v1,3,"fact, verification",634,
distiluse-base-multilingual-cased-v1,4,"web, iq",252,
distiluse-base-multilingual-cased-v1,4,"web, iq",691,
distiluse-base-multilingual-cased-v1,4,"web, iq",705,
distiluse-base-multilingual-cased-v1,4,"web, iq",711,
distiluse-base-multilingual-cased-v1,4,"web, iq",714,
distiluse-base-multilingual-cased-v1,4,"web, iq",715,
distiluse-base-multilingual-cased-v1,4,"web, iq",761,
distiluse-base-multilingual-cased-v1,4,"web, iq",772,
distiluse-base-multilingual-cased-v1,4,"web, iq",780,
distiluse-base-multilingual-cased-v1,4,"web, iq",784,
distiluse-base-multilingual-cased-v1,4,"web, iq",791,
distiluse-base-multilingual-cased-v1,4,"web, iq",794,
distiluse-base-multilingual-cased-v1,4,"web, iq",796,
distiluse-base-multilingual-cased-v1,4,"web, iq",802,
distiluse-base-multilingual-cased-v1,4,"web, iq",805,
distiluse-base-multilingual-cased-v1,5,"images, image",70,
distiluse-base-multilingual-cased-v1,5,"images, image",136,
distiluse-base-multilingual-cased-v1,5,"images, image",152,
