embedding_model,topic_id,topic_label,document_id,score,x,y,density,color,label,cohesive
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,41,,1.1007956,8.36097,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,42,,4.647144,7.117077,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,46,,6.320052,9.732818,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,50,,4.9848256,8.348526,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,55,,5.602374,9.59844,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,59,,3.8684943,8.183453,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,61,,7.0905147,9.513937,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,64,,3.4595833,6.6935925,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,66,,8.654202,7.20747,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,67,,6.702315,9.1473875,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,71,,-1.061871,9.474204,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,72,,-0.4808907,10.015127,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,76,,5.7190123,9.811651,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,78,,3.743053,5.4552875,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,80,,6.8036833,9.487519,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,81,,4.9609814,6.103257,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,83,,8.31027,8.036201,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,84,,3.7856383,7.003902,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,89,,3.9052942,5.7113733,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,91,,3.8220758,5.999889,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,92,,5.050181,5.129163,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,94,,4.718382,5.328473,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,98,,4.741382,5.4684587,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,99,,4.050504,6.289376,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,100,,0.12285183,8.720037,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,101,,3.2208352,6.988442,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,102,,4.3706865,6.0103106,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,105,,3.380371,6.504586,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,110,,3.9559627,5.5562572,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,111,,3.8075237,6.616752,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,113,,4.248623,5.2521935,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,116,,4.453423,5.41227,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,119,,3.282375,6.070549,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,120,,3.4220748,6.1546254,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,124,,3.9758184,5.701301,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,125,,4.1836853,5.960418,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,126,,3.2733428,6.7324514,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,136,,-0.7033955,9.395585,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,137,,0.16685791,9.704929,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,138,,-1.2177018,9.266561,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,140,,-1.0208979,9.217838,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,142,,-0.41847673,9.569536,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,147,,-1.2252313,9.314669,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,148,,-0.69466645,9.713813,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,153,,-1.3392336,9.13022,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,154,,10.544212,3.909425,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,160,,-0.45478165,9.559344,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,162,,-0.6920091,9.518025,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,167,,0.63555074,9.807946,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,170,,7.1007886,9.51946,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,176,,5.0260797,6.019061,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,178,,7.752234,8.709476,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,182,,-1.3207282,9.039744,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,186,,4.040468,8.10523,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,188,,4.210881,8.218555,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,189,,7.9733024,8.3515,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,190,,-0.6688154,8.826272,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,191,,-1.0055776,9.387381,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,194,,4.44341,5.0035443,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,205,,5.9500904,10.240772,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,206,,6.8241735,6.752263,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,210,,5.6654944,8.232709,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,211,,6.136583,10.062331,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,213,,4.6157265,6.4042325,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,215,,3.8601701,5.8071084,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,218,,3.6616454,5.4608917,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,220,,4.7408056,6.766781,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,227,,4.7651653,5.287014,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,231,,-0.90450084,9.849859,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,236,,3.2268424,6.455079,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,240,,4.8011603,5.611687,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,243,,6.42587,8.1564045,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,246,,-0.71478564,9.381234,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,248,,0.5006508,9.628055,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,252,,6.7350264,7.9646554,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,253,,6.812977,8.931756,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,255,,5.748406,8.671905,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,265,,5.780876,6.3622584,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,266,,6.2900276,8.89656,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,267,,3.1144464,6.858598,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,272,,0.47160983,9.471102,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,275,,4.5504365,7.0489407,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,277,,0.52731556,9.36696,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,280,,3.8977873,5.4263196,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,281,,5.431708,5.432854,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,282,,4.19198,6.48579,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,288,,4.124799,6.516822,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,291,,3.9367766,5.2545147,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,293,,3.9490807,5.834397,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,294,,3.3531606,6.141066,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,295,,4.8984666,5.0916376,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,297,,4.5443254,5.274344,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,300,,4.537669,5.152143,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,301,,2.3824642,7.669394,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,307,,3.8081203,6.605916,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,308,,3.5851903,7.1453238,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,310,,5.0921926,5.1799984,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,311,,2.775721,7.5209966,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,312,,4.228235,5.5503235,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,315,,4.031254,6.6557817,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,323,,-0.9604021,9.808276,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,325,,0.2761745,10.229376,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,332,,0.42351905,8.687848,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,337,,-0.5776377,9.489503,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,338,,-0.6643602,9.330128,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,342,,-0.54851073,9.472929,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,343,,7.2270427,7.0725555,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,351,,-1.3423355,9.67662,3.568258047103882,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T-1
3.57",False
