embedding_model,topic_id,topic_label,document_id,score
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,255,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,265,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,266,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,267,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,272,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,275,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,277,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,280,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,281,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,282,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,288,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,291,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,293,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,294,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,295,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,297,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,300,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,301,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,307,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,308,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,310,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,311,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,312,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,315,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,323,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,325,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,332,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,337,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,338,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,342,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,343,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,351,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,352,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,358,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,365,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,369,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,381,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,382,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,384,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,393,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,394,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,395,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,399,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,403,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,408,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,410,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,414,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,415,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,416,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,417,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,418,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,420,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,421,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,423,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,425,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,428,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,429,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,432,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,434,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,436,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,437,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,439,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,440,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,441,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,442,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,444,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,445,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,446,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,451,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,452,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,455,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,459,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,469,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,471,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,472,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,474,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,475,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,478,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,479,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,485,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,487,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,488,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,498,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,501,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,502,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,503,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,504,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,506,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,513,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,518,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,519,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,520,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,521,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,524,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,526,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,529,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,534,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,535,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,543,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,544,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,545,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,546,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,550,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,551,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,552,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,561,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,562,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,566,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,567,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,574,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,577,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,580,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,581,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,582,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,584,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,585,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,586,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,587,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,590,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,597,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,599,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,600,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,601,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,603,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,605,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,606,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,607,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,608,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,613,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,614,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,617,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,620,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,623,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,625,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,626,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,629,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,635,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,636,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,638,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,643,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,644,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,646,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,647,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,649,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,650,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,654,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,657,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,659,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,660,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,661,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,663,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,664,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,665,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,666,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,667,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,668,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,670,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,675,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,676,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,679,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,680,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,682,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,684,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,686,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,692,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,698,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,700,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,703,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,706,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,707,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,708,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,709,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,711,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,715,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,716,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,724,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,727,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,733,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,735,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,741,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,742,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,751,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,755,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,759,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,761,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,763,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,766,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,768,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,771,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,773,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,774,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,775,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,777,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,778,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,784,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,786,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,789,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,794,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,795,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,797,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,803,
all-MiniLM-L6-v2,0,Misinformation & Propaganda,52,
all-MiniLM-L6-v2,0,Misinformation & Propaganda,87,
all-MiniLM-L6-v2,0,Misinformation & Propaganda,123,
all-MiniLM-L6-v2,0,Misinformation & Propaganda,166,
all-MiniLM-L6-v2,0,Misinformation & Propaganda,234,
all-MiniLM-L6-v2,0,Misinformation & Propaganda,278,
all-MiniLM-L6-v2,0,Misinformation & Propaganda,292,
all-MiniLM-L6-v2,0,Misinformation & Propaganda,350,
all-MiniLM-L6-v2,0,Misinformation & Propaganda,362,
all-MiniLM-L6-v2,0,Misinformation & Propaganda,401,
all-MiniLM-L6-v2,0,Misinformation & Propaganda,402,
all-MiniLM-L6-v2,0,Misinformation & Propaganda,405,
all-MiniLM-L6-v2,0,Misinformation & Propaganda,406,
all-MiniLM-L6-v2,0,Misinformation & Propaganda,448,
all-MiniLM-L6-v2,0,Misinformation & Propaganda,456,
all-MiniLM-L6-v2,0,Misinformation & Propaganda,476,
all-MiniLM-L6-v2,0,Misinformation & Propaganda,489,
all-MiniLM-L6-v2,0,Misinformation & Propaganda,494,
all-MiniLM-L6-v2,0,Misinformation & Propaganda,525,
all-MiniLM-L6-v2,0,Misinformation & Propaganda,548,
all-MiniLM-L6-v2,0,Misinformation & Propaganda,616,
all-MiniLM-L6-v2,1,Fact-Checking & Verification,0,
all-MiniLM-L6-v2,1,Fact-Checking & Verification,19,
all-MiniLM-L6-v2,1,Fact-Checking & Verification,43,
all-MiniLM-L6-v2,1,Fact-Checking & Verification,183,
all-MiniLM-L6-v2,1,Fact-Checking & Verification,201,
all-MiniLM-L6-v2,1,Fact-Checking & Verification,212,
all-MiniLM-L6-v2,1,Fact-Checking & Verification,224,
all-MiniLM-L6-v2,1,Fact-Checking & Verification,305,
all-MiniLM-L6-v2,1,Fact-Checking & Verification,346,
all-MiniLM-L6-v2,1,Fact-Checking & Verification,348,
all-MiniLM-L6-v2,1,Fact-Checking & Verification,353,
all-MiniLM-L6-v2,1,Fact-Checking & Verification,366,
all-MiniLM-L6-v2,1,Fact-Checking & Verification,385,
all-MiniLM-L6-v2,1,Fact-Checking & Verification,473,
all-MiniLM-L6-v2,1,Fact-Checking & Verification,505,
all-MiniLM-L6-v2,1,Fact-Checking & Verification,637,
all-MiniLM-L6-v2,1,Fact-Checking & Verification,651,
all-MiniLM-L6-v2,1,Fact-Checking & Verification,678,
all-MiniLM-L6-v2,1,Fact-Checking & Verification,695,
all-MiniLM-L6-v2,1,Fact-Checking & Verification,737,
all-MiniLM-L6-v2,2,Misinformation & Propaganda,20,
all-MiniLM-L6-v2,2,Misinformation & Propaganda,82,
all-MiniLM-L6-v2,2,Misinformation & Propaganda,103,
all-MiniLM-L6-v2,2,Misinformation & Propaganda,180,
all-MiniLM-L6-v2,2,Misinformation & Propaganda,196,
all-MiniLM-L6-v2,2,Misinformation & Propaganda,203,
all-MiniLM-L6-v2,2,Misinformation & Propaganda,221,
all-MiniLM-L6-v2,2,Misinformation & Propaganda,228,
all-MiniLM-L6-v2,2,Misinformation & Propaganda,235,
all-MiniLM-L6-v2,2,Misinformation & Propaganda,349,
all-MiniLM-L6-v2,2,Misinformation & Propaganda,387,
all-MiniLM-L6-v2,2,Misinformation & Propaganda,404,
all-MiniLM-L6-v2,2,Misinformation & Propaganda,490,
all-MiniLM-L6-v2,2,Misinformation & Propaganda,493,
all-MiniLM-L6-v2,2,Misinformation & Propaganda,508,
all-MiniLM-L6-v2,2,Misinformation & Propaganda,547,
all-MiniLM-L6-v2,2,Misinformation & Propaganda,560,
all-MiniLM-L6-v2,2,Misinformation & Propaganda,591,
all-MiniLM-L6-v2,2,Misinformation & Propaganda,697,
all-MiniLM-L6-v2,2,Misinformation & Propaganda,785,
all-MiniLM-L6-v2,3,"health, quality",5,
all-MiniLM-L6-v2,3,"health, quality",74,
all-MiniLM-L6-v2,3,"health, quality",169,
all-MiniLM-L6-v2,3,"health, quality",179,
all-MiniLM-L6-v2,3,"health, quality",181,
all-MiniLM-L6-v2,3,"health, quality",208,
all-MiniLM-L6-v2,3,"health, quality",511,
all-MiniLM-L6-v2,3,"health, quality",563,
all-MiniLM-L6-v2,3,"health, quality",592,
all-MiniLM-L6-v2,3,"health, quality",596,
all-MiniLM-L6-v2,3,"health, quality",604,
all-MiniLM-L6-v2,3,"health, quality",631,
all-MiniLM-L6-v2,3,"health, quality",655,
all-MiniLM-L6-v2,3,"health, quality",673,
all-MiniLM-L6-v2,3,"health, quality",776,
all-MiniLM-L6-v2,3,"health, quality",782,
all-MiniLM-L6-v2,3,"health, quality",790,
all-MiniLM-L6-v2,3,"health, quality",792,
all-MiniLM-L6-v2,3,"health, quality",808,
all-MiniLM-L6-v2,3,"health, quality",811,
all-MiniLM-L6-v2,4,"reviews, review",141,
all-MiniLM-L6-v2,4,"reviews, review",150,
all-MiniLM-L6-v2,4,"reviews, review",261,
all-MiniLM-L6-v2,4,"reviews, review",319,
all-MiniLM-L6-v2,4,"reviews, review",321,
all-MiniLM-L6-v2,4,"reviews, review",327,
all-MiniLM-L6-v2,4,"reviews, review",341,
all-MiniLM-L6-v2,4,"reviews, review",376,
all-MiniLM-L6-v2,4,"reviews, review",457,
all-MiniLM-L6-v2,4,"reviews, review",559,
all-MiniLM-L6-v2,4,"reviews, review",717,
all-MiniLM-L6-v2,4,"reviews, review",729,
all-MiniLM-L6-v2,4,"reviews, review",732,
all-MiniLM-L6-v2,4,"reviews, review",734,
all-MiniLM-L6-v2,4,"reviews, review",760,
all-MiniLM-L6-v2,4,"reviews, review",767,
all-MiniLM-L6-v2,4,"reviews, review",781,
all-MiniLM-L6-v2,4,"reviews, review",788,
all-MiniLM-L6-v2,5,Misinformation & Propaganda,22,
all-MiniLM-L6-v2,5,Misinformation & Propaganda,45,
all-MiniLM-L6-v2,5,Misinformation & Propaganda,49,
all-MiniLM-L6-v2,5,Misinformation & Propaganda,75,
all-MiniLM-L6-v2,5,Misinformation & Propaganda,168,
all-MiniLM-L6-v2,5,Misinformation & Propaganda,195,
all-MiniLM-L6-v2,5,Misinformation & Propaganda,262,
all-MiniLM-L6-v2,5,Misinformation & Propaganda,264,
all-MiniLM-L6-v2,5,Misinformation & Propaganda,268,
all-MiniLM-L6-v2,5,Misinformation & Propaganda,359,
all-MiniLM-L6-v2,5,Misinformation & Propaganda,372,
all-MiniLM-L6-v2,5,Misinformation & Propaganda,386,
all-MiniLM-L6-v2,5,Misinformation & Propaganda,388,
all-MiniLM-L6-v2,5,Misinformation & Propaganda,509,
all-MiniLM-L6-v2,5,Misinformation & Propaganda,537,
all-MiniLM-L6-v2,5,Misinformation & Propaganda,579,
all-MiniLM-L6-v2,5,Misinformation & Propaganda,583,
all-MiniLM-L6-v2,5,Misinformation & Propaganda,694,
all-MiniLM-L6-v2,6,"image, images",70,
all-MiniLM-L6-v2,6,"image, images",144,
all-MiniLM-L6-v2,6,"image, images",145,
all-MiniLM-L6-v2,6,"image, images",152,
all-MiniLM-L6-v2,6,"image, images",159,
all-MiniLM-L6-v2,6,"image, images",184,
all-MiniLM-L6-v2,6,"image, images",185,
all-MiniLM-L6-v2,6,"image, images",187,
all-MiniLM-L6-v2,6,"image, images",245,
all-MiniLM-L6-v2,6,"image, images",259,
all-MiniLM-L6-v2,6,"image, images",316,
all-MiniLM-L6-v2,6,"image, images",318,
all-MiniLM-L6-v2,6,"image, images",336,
all-MiniLM-L6-v2,6,"image, images",522,
all-MiniLM-L6-v2,6,"image, images",758,
all-MiniLM-L6-v2,7,Misinformation & Propaganda,25,
all-MiniLM-L6-v2,7,Misinformation & Propaganda,207,
all-MiniLM-L6-v2,7,Misinformation & Propaganda,355,
all-MiniLM-L6-v2,7,Misinformation & Propaganda,364,
all-MiniLM-L6-v2,7,Misinformation & Propaganda,392,
all-MiniLM-L6-v2,7,Misinformation & Propaganda,400,
all-MiniLM-L6-v2,7,Misinformation & Propaganda,467,
all-MiniLM-L6-v2,7,Misinformation & Propaganda,468,
all-MiniLM-L6-v2,7,Misinformation & Propaganda,483,
all-MiniLM-L6-v2,7,Misinformation & Propaganda,484,
all-MiniLM-L6-v2,7,Misinformation & Propaganda,500,
all-MiniLM-L6-v2,7,Misinformation & Propaganda,578,
all-MiniLM-L6-v2,7,Misinformation & Propaganda,754,
all-MiniLM-L6-v2,7,Misinformation & Propaganda,762,
all-MiniLM-L6-v2,7,Misinformation & Propaganda,796,
all-MiniLM-L6-v2,8,"fact, checking",56,
all-MiniLM-L6-v2,8,"fact, checking",57,
all-MiniLM-L6-v2,8,"fact, checking",225,
all-MiniLM-L6-v2,8,"fact, checking",396,
all-MiniLM-L6-v2,8,"fact, checking",491,
all-MiniLM-L6-v2,8,"fact, checking",495,
all-MiniLM-L6-v2,8,"fact, checking",570,
all-MiniLM-L6-v2,8,"fact, checking",594,
all-MiniLM-L6-v2,8,"fact, checking",690,
all-MiniLM-L6-v2,8,"fact, checking",691,
all-MiniLM-L6-v2,8,"fact, checking",696,
all-MiniLM-L6-v2,8,"fact, checking",720,
all-MiniLM-L6-v2,8,"fact, checking",740,
all-MiniLM-L6-v2,8,"fact, checking",765,
all-MiniLM-L6-v2,9,"evidence, claim",48,
all-MiniLM-L6-v2,9,"evidence, claim",177,
all-MiniLM-L6-v2,9,"evidence, claim",199,
