embedding_model,topic_id,topic_label,document_id,score
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,255,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,256,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,257,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,258,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,259,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,260,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,261,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,264,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,267,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,270,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,271,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,272,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,274,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,279,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,280,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,281,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,283,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,284,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,285,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,287,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,288,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,290,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,293,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,298,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,299,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,301,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,302,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,304,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,307,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,309,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,316,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,318,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,321,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,322,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,323,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,325,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,330,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,337,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,342,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,346,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,348,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,350,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,354,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,355,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,356,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,361,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,366,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,368,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,369,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,370,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,373,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,376,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,379,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,380,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,383,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,386,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,388,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,389,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,390,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,391,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,392,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,395,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,397,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,398,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,400,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,407,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,411,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,416,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,417,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,424,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,425,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,430,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,434,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,435,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,436,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,440,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,448,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,450,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,452,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,456,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,463,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,464,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,465,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,466,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,470,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,471,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,473,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,474,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,476,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,479,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,482,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,483,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,485,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,487,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,490,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,493,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,495,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,500,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,501,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,505,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,507,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,508,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,511,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,513,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,514,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,515,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,516,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,528,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,534,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,535,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,537,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,538,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,545,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,546,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,547,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,548,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,550,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,554,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,563,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,565,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,569,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,570,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,571,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,572,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,575,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,576,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,585,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,586,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,587,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,591,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,592,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,593,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,595,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,597,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,599,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,602,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,603,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,605,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,606,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,608,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,610,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,612,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,613,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,618,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,621,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,627,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,631,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,632,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,634,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,636,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,638,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,642,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,643,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,649,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,655,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,656,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,658,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,659,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,662,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,669,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,670,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,672,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,673,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,675,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,679,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,685,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,687,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,692,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,693,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,696,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,700,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,702,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,708,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,710,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,713,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,716,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,718,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,722,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,723,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,726,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,727,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,731,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,734,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,736,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,738,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,740,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,742,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,745,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,749,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,753,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,754,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,759,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,761,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,765,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,766,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,769,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,770,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,771,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,776,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,777,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,779,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,782,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,784,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,786,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,791,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,793,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,805,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,807,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,810,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,811,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,817,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,820,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,823,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,825,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,826,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,827,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,829,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,832,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,833,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,835,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,837,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,838,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,839,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,840,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,842,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,847,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,848,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,849,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,850,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,851,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,852,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,858,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,859,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,862,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,864,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,865,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,867,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,868,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,873,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,881,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,882,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,883,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,885,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,886,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,888,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,889,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,899,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,900,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,901,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,905,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,907,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,909,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,910,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,911,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,912,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,916,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,922,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,925,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,928,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,932,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,936,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,943,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,954,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,957,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,959,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,962,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,963,
distiluse-base-multilingual-cased-v1,-1,Misinformation & Propaganda,973,
distiluse-base-multilingual-cased-v1,0,"health, medical",55,
distiluse-base-multilingual-cased-v1,0,"health, medical",70,
distiluse-base-multilingual-cased-v1,0,"health, medical",93,
distiluse-base-multilingual-cased-v1,0,"health, medical",95,
distiluse-base-multilingual-cased-v1,0,"health, medical",172,
distiluse-base-multilingual-cased-v1,0,"health, medical",184,
distiluse-base-multilingual-cased-v1,0,"health, medical",186,
distiluse-base-multilingual-cased-v1,0,"health, medical",194,
distiluse-base-multilingual-cased-v1,0,"health, medical",209,
distiluse-base-multilingual-cased-v1,0,"health, medical",251,
distiluse-base-multilingual-cased-v1,0,"health, medical",263,
distiluse-base-multilingual-cased-v1,0,"health, medical",305,
distiluse-base-multilingual-cased-v1,0,"health, medical",382,
distiluse-base-multilingual-cased-v1,0,"health, medical",421,
distiluse-base-multilingual-cased-v1,0,"health, medical",431,
distiluse-base-multilingual-cased-v1,0,"health, medical",557,
distiluse-base-multilingual-cased-v1,0,"health, medical",560,
distiluse-base-multilingual-cased-v1,0,"health, medical",580,
distiluse-base-multilingual-cased-v1,0,"health, medical",690,
distiluse-base-multilingual-cased-v1,0,"health, medical",695,
distiluse-base-multilingual-cased-v1,0,"health, medical",705,
distiluse-base-multilingual-cased-v1,0,"health, medical",706,
distiluse-base-multilingual-cased-v1,0,"health, medical",775,
distiluse-base-multilingual-cased-v1,0,"health, medical",800,
distiluse-base-multilingual-cased-v1,0,"health, medical",843,
distiluse-base-multilingual-cased-v1,0,"health, medical",880,
distiluse-base-multilingual-cased-v1,0,"health, medical",944,
distiluse-base-multilingual-cased-v1,0,"health, medical",948,
distiluse-base-multilingual-cased-v1,0,"health, medical",955,
distiluse-base-multilingual-cased-v1,0,"health, medical",978,
distiluse-base-multilingual-cased-v1,1,Credibility Assessment,22,
distiluse-base-multilingual-cased-v1,1,Credibility Assessment,374,
distiluse-base-multilingual-cased-v1,1,Credibility Assessment,427,
distiluse-base-multilingual-cased-v1,1,Credibility Assessment,519,
distiluse-base-multilingual-cased-v1,1,Credibility Assessment,574,
