embedding_model,topic_id,topic_label,document_id,score
all-mpnet-base-v2,-1,Misinformation & Propaganda,295,
all-mpnet-base-v2,-1,Misinformation & Propaganda,296,
all-mpnet-base-v2,-1,Misinformation & Propaganda,301,
all-mpnet-base-v2,-1,Misinformation & Propaganda,302,
all-mpnet-base-v2,-1,Misinformation & Propaganda,305,
all-mpnet-base-v2,-1,Misinformation & Propaganda,319,
all-mpnet-base-v2,-1,Misinformation & Propaganda,321,
all-mpnet-base-v2,-1,Misinformation & Propaganda,324,
all-mpnet-base-v2,-1,Misinformation & Propaganda,325,
all-mpnet-base-v2,-1,Misinformation & Propaganda,327,
all-mpnet-base-v2,-1,Misinformation & Propaganda,328,
all-mpnet-base-v2,-1,Misinformation & Propaganda,330,
all-mpnet-base-v2,-1,Misinformation & Propaganda,331,
all-mpnet-base-v2,-1,Misinformation & Propaganda,333,
all-mpnet-base-v2,-1,Misinformation & Propaganda,334,
all-mpnet-base-v2,-1,Misinformation & Propaganda,339,
all-mpnet-base-v2,-1,Misinformation & Propaganda,341,
all-mpnet-base-v2,-1,Misinformation & Propaganda,349,
all-mpnet-base-v2,-1,Misinformation & Propaganda,350,
all-mpnet-base-v2,-1,Misinformation & Propaganda,351,
all-mpnet-base-v2,-1,Misinformation & Propaganda,352,
all-mpnet-base-v2,-1,Misinformation & Propaganda,354,
all-mpnet-base-v2,-1,Misinformation & Propaganda,355,
all-mpnet-base-v2,-1,Misinformation & Propaganda,357,
all-mpnet-base-v2,-1,Misinformation & Propaganda,363,
all-mpnet-base-v2,-1,Misinformation & Propaganda,364,
all-mpnet-base-v2,-1,Misinformation & Propaganda,370,
all-mpnet-base-v2,-1,Misinformation & Propaganda,373,
all-mpnet-base-v2,-1,Misinformation & Propaganda,374,
all-mpnet-base-v2,-1,Misinformation & Propaganda,375,
all-mpnet-base-v2,-1,Misinformation & Propaganda,377,
all-mpnet-base-v2,-1,Misinformation & Propaganda,378,
all-mpnet-base-v2,-1,Misinformation & Propaganda,384,
all-mpnet-base-v2,-1,Misinformation & Propaganda,385,
all-mpnet-base-v2,-1,Misinformation & Propaganda,387,
all-mpnet-base-v2,-1,Misinformation & Propaganda,389,
all-mpnet-base-v2,-1,Misinformation & Propaganda,391,
all-mpnet-base-v2,-1,Misinformation & Propaganda,394,
all-mpnet-base-v2,-1,Misinformation & Propaganda,395,
all-mpnet-base-v2,-1,Misinformation & Propaganda,398,
all-mpnet-base-v2,-1,Misinformation & Propaganda,401,
all-mpnet-base-v2,-1,Misinformation & Propaganda,402,
all-mpnet-base-v2,-1,Misinformation & Propaganda,412,
all-mpnet-base-v2,-1,Misinformation & Propaganda,414,
all-mpnet-base-v2,-1,Misinformation & Propaganda,421,
all-mpnet-base-v2,-1,Misinformation & Propaganda,422,
all-mpnet-base-v2,-1,Misinformation & Propaganda,425,
all-mpnet-base-v2,-1,Misinformation & Propaganda,429,
all-mpnet-base-v2,-1,Misinformation & Propaganda,430,
all-mpnet-base-v2,-1,Misinformation & Propaganda,432,
all-mpnet-base-v2,-1,Misinformation & Propaganda,433,
all-mpnet-base-v2,-1,Misinformation & Propaganda,435,
all-mpnet-base-v2,-1,Misinformation & Propaganda,437,
all-mpnet-base-v2,-1,Misinformation & Propaganda,439,
all-mpnet-base-v2,-1,Misinformation & Propaganda,443,
all-mpnet-base-v2,-1,Misinformation & Propaganda,448,
all-mpnet-base-v2,-1,Misinformation & Propaganda,450,
all-mpnet-base-v2,-1,Misinformation & Propaganda,452,
all-mpnet-base-v2,-1,Misinformation & Propaganda,454,
all-mpnet-base-v2,-1,Misinformation & Propaganda,455,
all-mpnet-base-v2,-1,Misinformation & Propaganda,463,
all-mpnet-base-v2,-1,Misinformation & Propaganda,475,
all-mpnet-base-v2,-1,Misinformation & Propaganda,476,
all-mpnet-base-v2,-1,Misinformation & Propaganda,478,
all-mpnet-base-v2,-1,Misinformation & Propaganda,484,
all-mpnet-base-v2,-1,Misinformation & Propaganda,487,
all-mpnet-base-v2,-1,Misinformation & Propaganda,488,
all-mpnet-base-v2,-1,Misinformation & Propaganda,490,
all-mpnet-base-v2,-1,Misinformation & Propaganda,492,
all-mpnet-base-v2,-1,Misinformation & Propaganda,494,
all-mpnet-base-v2,0,Misinformation & Propaganda,51,
all-mpnet-base-v2,0,Misinformation & Propaganda,61,
all-mpnet-base-v2,0,Misinformation & Propaganda,75,
all-mpnet-base-v2,0,Misinformation & Propaganda,77,
all-mpnet-base-v2,0,Misinformation & Propaganda,78,
all-mpnet-base-v2,0,Misinformation & Propaganda,82,
all-mpnet-base-v2,0,Misinformation & Propaganda,84,
all-mpnet-base-v2,0,Misinformation & Propaganda,119,
all-mpnet-base-v2,0,Misinformation & Propaganda,122,
all-mpnet-base-v2,0,Misinformation & Propaganda,188,
all-mpnet-base-v2,0,Misinformation & Propaganda,190,
all-mpnet-base-v2,0,Misinformation & Propaganda,193,
all-mpnet-base-v2,0,Misinformation & Propaganda,205,
all-mpnet-base-v2,0,Misinformation & Propaganda,218,
all-mpnet-base-v2,0,Misinformation & Propaganda,245,
all-mpnet-base-v2,0,Misinformation & Propaganda,247,
all-mpnet-base-v2,0,Misinformation & Propaganda,258,
all-mpnet-base-v2,0,Misinformation & Propaganda,358,
all-mpnet-base-v2,0,Misinformation & Propaganda,365,
all-mpnet-base-v2,0,Misinformation & Propaganda,403,
all-mpnet-base-v2,0,Misinformation & Propaganda,446,
all-mpnet-base-v2,0,Misinformation & Propaganda,461,
all-mpnet-base-v2,1,Misinformation & Propaganda,33,
all-mpnet-base-v2,1,Misinformation & Propaganda,42,
all-mpnet-base-v2,1,Misinformation & Propaganda,53,
all-mpnet-base-v2,1,Misinformation & Propaganda,55,
all-mpnet-base-v2,1,Misinformation & Propaganda,66,
all-mpnet-base-v2,1,Misinformation & Propaganda,68,
all-mpnet-base-v2,1,Misinformation & Propaganda,96,
all-mpnet-base-v2,1,Misinformation & Propaganda,141,
all-mpnet-base-v2,1,Misinformation & Propaganda,167,
all-mpnet-base-v2,1,Misinformation & Propaganda,170,
all-mpnet-base-v2,1,Misinformation & Propaganda,192,
all-mpnet-base-v2,1,Misinformation & Propaganda,213,
all-mpnet-base-v2,1,Misinformation & Propaganda,219,
all-mpnet-base-v2,1,Misinformation & Propaganda,242,
all-mpnet-base-v2,1,Misinformation & Propaganda,257,
all-mpnet-base-v2,1,Misinformation & Propaganda,294,
all-mpnet-base-v2,1,Misinformation & Propaganda,313,
all-mpnet-base-v2,1,Misinformation & Propaganda,322,
all-mpnet-base-v2,1,Misinformation & Propaganda,368,
all-mpnet-base-v2,1,Misinformation & Propaganda,451,
all-mpnet-base-v2,2,Misinformation & Propaganda,4,
all-mpnet-base-v2,2,Misinformation & Propaganda,5,
all-mpnet-base-v2,2,Misinformation & Propaganda,6,
all-mpnet-base-v2,2,Misinformation & Propaganda,11,
all-mpnet-base-v2,2,Misinformation & Propaganda,20,
all-mpnet-base-v2,2,Misinformation & Propaganda,21,
all-mpnet-base-v2,2,Misinformation & Propaganda,102,
all-mpnet-base-v2,2,Misinformation & Propaganda,162,
all-mpnet-base-v2,2,Misinformation & Propaganda,221,
all-mpnet-base-v2,2,Misinformation & Propaganda,323,
all-mpnet-base-v2,2,Misinformation & Propaganda,347,
all-mpnet-base-v2,2,Misinformation & Propaganda,459,
all-mpnet-base-v2,2,Misinformation & Propaganda,477,
all-mpnet-base-v2,3,Fact-Checking & Verification,28,
all-mpnet-base-v2,3,Fact-Checking & Verification,38,
all-mpnet-base-v2,3,Fact-Checking & Verification,103,
all-mpnet-base-v2,3,Fact-Checking & Verification,109,
all-mpnet-base-v2,3,Fact-Checking & Verification,259,
all-mpnet-base-v2,3,Fact-Checking & Verification,297,
all-mpnet-base-v2,3,Fact-Checking & Verification,348,
all-mpnet-base-v2,3,Fact-Checking & Verification,381,
all-mpnet-base-v2,3,Fact-Checking & Verification,383,
all-mpnet-base-v2,3,Fact-Checking & Verification,436,
all-mpnet-base-v2,3,Fact-Checking & Verification,453,
all-mpnet-base-v2,3,Fact-Checking & Verification,462,
all-mpnet-base-v2,3,Fact-Checking & Verification,464,
all-mpnet-base-v2,4,"discovery, sensing",306,
all-mpnet-base-v2,4,"discovery, sensing",392,
all-mpnet-base-v2,4,"discovery, sensing",397,
all-mpnet-base-v2,4,"discovery, sensing",408,
all-mpnet-base-v2,4,"discovery, sensing",424,
all-mpnet-base-v2,4,"discovery, sensing",447,
all-mpnet-base-v2,4,"discovery, sensing",458,
all-mpnet-base-v2,4,"discovery, sensing",471,
all-mpnet-base-v2,4,"discovery, sensing",472,
all-mpnet-base-v2,4,"discovery, sensing",473,
all-mpnet-base-v2,4,"discovery, sensing",479,
all-mpnet-base-v2,4,"discovery, sensing",486,
all-mpnet-base-v2,5,Fact-Checking & Verification,118,
all-mpnet-base-v2,5,Fact-Checking & Verification,237,
all-mpnet-base-v2,5,Fact-Checking & Verification,273,
all-mpnet-base-v2,5,Fact-Checking & Verification,304,
all-mpnet-base-v2,5,Fact-Checking & Verification,338,
all-mpnet-base-v2,5,Fact-Checking & Verification,353,
all-mpnet-base-v2,5,Fact-Checking & Verification,410,
all-mpnet-base-v2,5,Fact-Checking & Verification,411,
all-mpnet-base-v2,5,Fact-Checking & Verification,419,
all-mpnet-base-v2,5,Fact-Checking & Verification,420,
all-mpnet-base-v2,5,Fact-Checking & Verification,456,
all-mpnet-base-v2,5,Fact-Checking & Verification,466,
all-mpnet-base-v2,6,"evidence, graph",39,
all-mpnet-base-v2,6,"evidence, graph",101,
all-mpnet-base-v2,6,"evidence, graph",115,
all-mpnet-base-v2,6,"evidence, graph",212,
all-mpnet-base-v2,6,"evidence, graph",214,
all-mpnet-base-v2,6,"evidence, graph",223,
all-mpnet-base-v2,6,"evidence, graph",298,
all-mpnet-base-v2,6,"evidence, graph",300,
all-mpnet-base-v2,6,"evidence, graph",303,
all-mpnet-base-v2,6,"evidence, graph",343,
all-mpnet-base-v2,6,"evidence, graph",345,
all-mpnet-base-v2,6,"evidence, graph",376,
all-mpnet-base-v2,7,Misinformation & Propaganda,23,
all-mpnet-base-v2,7,Misinformation & Propaganda,56,
all-mpnet-base-v2,7,Misinformation & Propaganda,83,
all-mpnet-base-v2,7,Misinformation & Propaganda,95,
all-mpnet-base-v2,7,Misinformation & Propaganda,171,
all-mpnet-base-v2,7,Misinformation & Propaganda,178,
all-mpnet-base-v2,7,Misinformation & Propaganda,224,
all-mpnet-base-v2,7,Misinformation & Propaganda,250,
all-mpnet-base-v2,7,Misinformation & Propaganda,261,
all-mpnet-base-v2,7,Misinformation & Propaganda,265,
all-mpnet-base-v2,7,Misinformation & Propaganda,315,
all-mpnet-base-v2,8,Misinformation & Propaganda,32,
all-mpnet-base-v2,8,Misinformation & Propaganda,93,
all-mpnet-base-v2,8,Misinformation & Propaganda,182,
all-mpnet-base-v2,8,Misinformation & Propaganda,183,
all-mpnet-base-v2,8,Misinformation & Propaganda,196,
all-mpnet-base-v2,8,Misinformation & Propaganda,309,
all-mpnet-base-v2,8,Misinformation & Propaganda,320,
all-mpnet-base-v2,8,Misinformation & Propaganda,337,
all-mpnet-base-v2,8,Misinformation & Propaganda,361,
all-mpnet-base-v2,8,Misinformation & Propaganda,367,
all-mpnet-base-v2,9,"fact, checking",44,
all-mpnet-base-v2,9,"fact, checking",230,
all-mpnet-base-v2,9,"fact, checking",289,
all-mpnet-base-v2,9,"fact, checking",356,
all-mpnet-base-v2,9,"fact, checking",434,
all-mpnet-base-v2,9,"fact, checking",440,
all-mpnet-base-v2,9,"fact, checking",457,
all-mpnet-base-v2,9,"fact, checking",468,
all-mpnet-base-v2,9,"fact, checking",482,
all-mpnet-base-v2,10,Misinformation & Propaganda,97,
all-mpnet-base-v2,10,Misinformation & Propaganda,100,
all-mpnet-base-v2,10,Misinformation & Propaganda,114,
all-mpnet-base-v2,10,Misinformation & Propaganda,157,
all-mpnet-base-v2,10,Misinformation & Propaganda,225,
all-mpnet-base-v2,10,Misinformation & Propaganda,233,
all-mpnet-base-v2,10,Misinformation & Propaganda,312,
all-mpnet-base-v2,10,Misinformation & Propaganda,329,
all-mpnet-base-v2,10,Misinformation & Propaganda,372,
all-mpnet-base-v2,11,Misinformation & Propaganda,34,
all-mpnet-base-v2,11,Misinformation & Propaganda,65,
all-mpnet-base-v2,11,Misinformation & Propaganda,180,
all-mpnet-base-v2,11,Misinformation & Propaganda,191,
all-mpnet-base-v2,11,Misinformation & Propaganda,244,
all-mpnet-base-v2,11,Misinformation & Propaganda,310,
all-mpnet-base-v2,11,Misinformation & Propaganda,316,
all-mpnet-base-v2,11,Misinformation & Propaganda,318,
all-mpnet-base-v2,11,Misinformation & Propaganda,335,
all-mpnet-base-v2,12,"fever, wikipedia",47,
all-mpnet-base-v2,12,"fever, wikipedia",202,
all-mpnet-base-v2,12,"fever, wikipedia",231,
all-mpnet-base-v2,12,"fever, wikipedia",293,
all-mpnet-base-v2,12,"fever, wikipedia",299,
all-mpnet-base-v2,12,"fever, wikipedia",340,
all-mpnet-base-v2,12,"fever, wikipedia",396,
all-mpnet-base-v2,12,"fever, wikipedia",426,
all-mpnet-base-v2,12,"fever, wikipedia",427,
all-mpnet-base-v2,13,"sources, information",336,
all-mpnet-base-v2,13,"sources, information",382,
all-mpnet-base-v2,13,"sources, information",423,
all-mpnet-base-v2,13,"sources, information",441,
all-mpnet-base-v2,13,"sources, information",467,
all-mpnet-base-v2,13,"sources, information",469,
all-mpnet-base-v2,13,"sources, information",481,
all-mpnet-base-v2,13,"sources, information",483,
all-mpnet-base-v2,13,"sources, information",485,
all-mpnet-base-v2,14,"claim, verification",3,
all-mpnet-base-v2,14,"claim, verification",22,
all-mpnet-base-v2,14,"claim, verification",45,
all-mpnet-base-v2,14,"claim, verification",110,
all-mpnet-base-v2,14,"claim, verification",112,
all-mpnet-base-v2,14,"claim, verification",136,
all-mpnet-base-v2,14,"claim, verification",228,
all-mpnet-base-v2,14,"claim, verification",290,
all-mpnet-base-v2,14,"claim, verification",307,
all-mpnet-base-v2,15,"explanations, reasoning",19,
all-mpnet-base-v2,15,"explanations, reasoning",106,
all-mpnet-base-v2,15,"explanations, reasoning",113,
all-mpnet-base-v2,15,"explanations, reasoning",124,
all-mpnet-base-v2,15,"explanations, reasoning",211,
all-mpnet-base-v2,15,"explanations, reasoning",232,
all-mpnet-base-v2,15,"explanations, reasoning",346,
all-mpnet-base-v2,15,"explanations, reasoning",359,
all-mpnet-base-v2,16,Misinformation & Propaganda,13,
all-mpnet-base-v2,16,Misinformation & Propaganda,35,
all-mpnet-base-v2,16,Misinformation & Propaganda,86,
all-mpnet-base-v2,16,Misinformation & Propaganda,99,
all-mpnet-base-v2,16,Misinformation & Propaganda,121,
all-mpnet-base-v2,16,Misinformation & Propaganda,123,
all-mpnet-base-v2,16,Misinformation & Propaganda,134,
all-mpnet-base-v2,16,Misinformation & Propaganda,366,
all-mpnet-base-v2,17,Misinformation & Propaganda,9,
all-mpnet-base-v2,17,Misinformation & Propaganda,16,
all-mpnet-base-v2,17,Misinformation & Propaganda,31,
all-mpnet-base-v2,17,Misinformation & Propaganda,94,
all-mpnet-base-v2,17,Misinformation & Propaganda,181,
all-mpnet-base-v2,17,Misinformation & Propaganda,216,
all-mpnet-base-v2,17,Misinformation & Propaganda,236,
all-mpnet-base-v2,17,Misinformation & Propaganda,264,
all-mpnet-base-v2,18,Misinformation & Propaganda,30,
all-mpnet-base-v2,18,Misinformation & Propaganda,49,
all-mpnet-base-v2,18,Misinformation & Propaganda,120,
all-mpnet-base-v2,18,Misinformation & Propaganda,126,
all-mpnet-base-v2,18,Misinformation & Propaganda,140,
all-mpnet-base-v2,18,Misinformation & Propaganda,163,
all-mpnet-base-v2,18,Misinformation & Propaganda,215,
all-mpnet-base-v2,18,Misinformation & Propaganda,279,
all-mpnet-base-v2,19,Rumor on Social Media,198,
all-mpnet-base-v2,19,Rumor on Social Media,229,
all-mpnet-base-v2,19,Rumor on Social Media,256,
all-mpnet-base-v2,19,Rumor on Social Media,268,
all-mpnet-base-v2,19,Rumor on Social Media,274,
all-mpnet-base-v2,19,Rumor on Social Media,276,
all-mpnet-base-v2,19,Rumor on Social Media,393,
all-mpnet-base-v2,19,Rumor on Social Media,409,
all-mpnet-base-v2,20,Fact-Checking & Verification,40,
all-mpnet-base-v2,20,Fact-Checking & Verification,137,
all-mpnet-base-v2,20,Fact-Checking & Verification,208,
all-mpnet-base-v2,20,Fact-Checking & Verification,209,
all-mpnet-base-v2,20,Fact-Checking & Verification,308,
all-mpnet-base-v2,20,Fact-Checking & Verification,386,
all-mpnet-base-v2,20,Fact-Checking & Verification,417,
all-mpnet-base-v2,21,Fact-Checking & Verification,27,
all-mpnet-base-v2,21,Fact-Checking & Verification,46,
all-mpnet-base-v2,21,Fact-Checking & Verification,108,
all-mpnet-base-v2,21,Fact-Checking & Verification,138,
all-mpnet-base-v2,21,Fact-Checking & Verification,147,
all-mpnet-base-v2,21,Fact-Checking & Verification,281,
all-mpnet-base-v2,21,Fact-Checking & Verification,285,
all-mpnet-base-v2,22,Fact-Checking & Verification,282,
all-mpnet-base-v2,22,Fact-Checking & Verification,360,
all-mpnet-base-v2,22,Fact-Checking & Verification,388,
all-mpnet-base-v2,22,Fact-Checking & Verification,399,
all-mpnet-base-v2,22,Fact-Checking & Verification,415,
all-mpnet-base-v2,22,Fact-Checking & Verification,428,
all-mpnet-base-v2,22,Fact-Checking & Verification,438,
all-mpnet-base-v2,23,Misinformation & Propaganda,29,
all-mpnet-base-v2,23,Misinformation & Propaganda,67,
all-mpnet-base-v2,23,Misinformation & Propaganda,74,
all-mpnet-base-v2,23,Misinformation & Propaganda,144,
all-mpnet-base-v2,23,Misinformation & Propaganda,184,
all-mpnet-base-v2,23,Misinformation & Propaganda,248,
all-mpnet-base-v2,23,Misinformation & Propaganda,255,
all-mpnet-base-v2,24,Misinformation & Propaganda,17,
all-mpnet-base-v2,24,Misinformation & Propaganda,168,
all-mpnet-base-v2,24,Misinformation & Propaganda,174,
all-mpnet-base-v2,24,Misinformation & Propaganda,179,
all-mpnet-base-v2,24,Misinformation & Propaganda,185,
all-mpnet-base-v2,24,Misinformation & Propaganda,246,
all-mpnet-base-v2,24,Misinformation & Propaganda,317,
all-mpnet-base-v2,25,Fact-Checking & Verification,12,
all-mpnet-base-v2,25,Fact-Checking & Verification,152,
all-mpnet-base-v2,25,Fact-Checking & Verification,153,
all-mpnet-base-v2,25,Fact-Checking & Verification,155,
all-mpnet-base-v2,25,Fact-Checking & Verification,227,
all-mpnet-base-v2,25,Fact-Checking & Verification,287,
all-mpnet-base-v2,25,Fact-Checking & Verification,465,
all-mpnet-base-v2,26,Misinformation & Propaganda,7,
all-mpnet-base-v2,26,Misinformation & Propaganda,10,
all-mpnet-base-v2,26,Misinformation & Propaganda,37,
all-mpnet-base-v2,26,Misinformation & Propaganda,58,
all-mpnet-base-v2,26,Misinformation & Propaganda,154,
all-mpnet-base-v2,26,Misinformation & Propaganda,200,
all-mpnet-base-v2,26,Misinformation & Propaganda,253,
all-mpnet-base-v2,27,Misinformation & Propaganda,59,
all-mpnet-base-v2,27,Misinformation & Propaganda,85,
all-mpnet-base-v2,27,Misinformation & Propaganda,87,
all-mpnet-base-v2,27,Misinformation & Propaganda,195,
all-mpnet-base-v2,27,Misinformation & Propaganda,206,
all-mpnet-base-v2,27,Misinformation & Propaganda,311,
all-mpnet-base-v2,27,Misinformation & Propaganda,332,
all-mpnet-base-v2,28,"medical, health",0,
all-mpnet-base-v2,28,"medical, health",52,
all-mpnet-base-v2,28,"medical, health",142,
all-mpnet-base-v2,28,"medical, health",203,
all-mpnet-base-v2,28,"medical, health",442,
all-mpnet-base-v2,28,"medical, health",489,
all-mpnet-base-v2,29,Credibility Assessment,1,
all-mpnet-base-v2,29,Credibility Assessment,2,
all-mpnet-base-v2,29,Credibility Assessment,284,
all-mpnet-base-v2,29,Credibility Assessment,406,
all-mpnet-base-v2,29,Credibility Assessment,407,
all-mpnet-base-v2,29,Credibility Assessment,491,
all-mpnet-base-v2,30,Rumor on Social Media,18,
all-mpnet-base-v2,30,Rumor on Social Media,362,
all-mpnet-base-v2,30,Rumor on Social Media,404,
all-mpnet-base-v2,30,Rumor on Social Media,405,
all-mpnet-base-v2,30,Rumor on Social Media,460,
all-mpnet-base-v2,30,Rumor on Social Media,474,
all-mpnet-base-v2,31,Misinformation & Propaganda,70,
all-mpnet-base-v2,31,Misinformation & Propaganda,76,
all-mpnet-base-v2,31,Misinformation & Propaganda,156,
all-mpnet-base-v2,31,Misinformation & Propaganda,169,
all-mpnet-base-v2,31,Misinformation & Propaganda,400,
all-mpnet-base-v2,32,Journalism & Media Studies,50,
all-mpnet-base-v2,32,Journalism & Media Studies,139,
all-mpnet-base-v2,32,Journalism & Media Studies,269,
all-mpnet-base-v2,32,Journalism & Media Studies,277,
all-mpnet-base-v2,32,Journalism & Media Studies,369,
all-mpnet-base-v2,33,Rumor on Social Media,159,
all-mpnet-base-v2,33,Rumor on Social Media,201,
all-mpnet-base-v2,33,Rumor on Social Media,238,
all-mpnet-base-v2,33,Rumor on Social Media,314,
all-mpnet-base-v2,33,Rumor on Social Media,326,
all-mpnet-base-v2,34,"title, layer",166,
all-mpnet-base-v2,34,"title, layer",371,
all-mpnet-base-v2,34,"title, layer",390,
all-mpnet-base-v2,34,"title, layer",444,
all-mpnet-base-v2,34,"title, layer",445,
all-mpnet-base-v2,35,"video, cheapfakes",36,
all-mpnet-base-v2,35,"video, cheapfakes",148,
all-mpnet-base-v2,35,"video, cheapfakes",175,
all-mpnet-base-v2,35,"video, cheapfakes",235,
all-mpnet-base-v2,35,"video, cheapfakes",239,
all-mpnet-base-v2,36,Credibility Assessment,220,
all-mpnet-base-v2,36,Credibility Assessment,380,
all-mpnet-base-v2,36,Credibility Assessment,470,
all-mpnet-base-v2,36,Credibility Assessment,480,
all-mpnet-base-v2,36,Credibility Assessment,493,
all-mpnet-base-v2,37,NLP Methods,280,
all-mpnet-base-v2,37,NLP Methods,286,
all-mpnet-base-v2,37,NLP Methods,342,
all-mpnet-base-v2,37,NLP Methods,344,
all-mpnet-base-v2,37,NLP Methods,379,
all-mpnet-base-v2,38,Fact-Checking & Verification,8,
all-mpnet-base-v2,38,Fact-Checking & Verification,14,
all-mpnet-base-v2,38,Fact-Checking & Verification,107,
all-mpnet-base-v2,38,Fact-Checking & Verification,133,
all-mpnet-base-v2,38,Fact-Checking & Verification,288,
