embedding_model,topic_id,topic_label,document_id,score,x,y,density,color,label,cohesive
all-mpnet-base-v2,6,Misinformation & Propaganda,603,,6.101705,14.097273,0.13188984990119934,"(np.float64(1.0), np.float64(0.596078431372549), np.float64(0.5882352941176471), np.float64(1.0))","T6
0.13",True
all-mpnet-base-v2,6,Misinformation & Propaganda,606,,6.171278,14.168058,0.13188984990119934,"(np.float64(1.0), np.float64(0.596078431372549), np.float64(0.5882352941176471), np.float64(1.0))","T6
0.13",True
all-mpnet-base-v2,6,Misinformation & Propaganda,610,,6.081586,14.061494,0.13188984990119934,"(np.float64(1.0), np.float64(0.596078431372549), np.float64(0.5882352941176471), np.float64(1.0))","T6
0.13",True
all-mpnet-base-v2,6,Misinformation & Propaganda,623,,6.0995507,14.107303,0.13188984990119934,"(np.float64(1.0), np.float64(0.596078431372549), np.float64(0.5882352941176471), np.float64(1.0))","T6
0.13",True
all-mpnet-base-v2,6,Misinformation & Propaganda,701,,6.026797,13.797608,0.13188984990119934,"(np.float64(1.0), np.float64(0.596078431372549), np.float64(0.5882352941176471), np.float64(1.0))","T6
0.13",True
all-mpnet-base-v2,6,Misinformation & Propaganda,722,,6.11377,14.107619,0.13188984990119934,"(np.float64(1.0), np.float64(0.596078431372549), np.float64(0.5882352941176471), np.float64(1.0))","T6
0.13",True
all-mpnet-base-v2,8,Misinformation & Propaganda,52,,7.2230344,3.2651668,0.21890106797218323,"(np.float64(0.7725490196078432), np.float64(0.6901960784313725), np.float64(0.8352941176470589), np.float64(1.0))","T8
0.22",True
all-mpnet-base-v2,8,Misinformation & Propaganda,91,,7.4608727,3.206596,0.21890106797218323,"(np.float64(0.7725490196078432), np.float64(0.6901960784313725), np.float64(0.8352941176470589), np.float64(1.0))","T8
0.22",True
all-mpnet-base-v2,8,Misinformation & Propaganda,113,,7.286714,3.498544,0.21890106797218323,"(np.float64(0.7725490196078432), np.float64(0.6901960784313725), np.float64(0.8352941176470589), np.float64(1.0))","T8
0.22",True
all-mpnet-base-v2,8,Misinformation & Propaganda,285,,7.4518933,3.483527,0.21890106797218323,"(np.float64(0.7725490196078432), np.float64(0.6901960784313725), np.float64(0.8352941176470589), np.float64(1.0))","T8
0.22",True
all-mpnet-base-v2,8,Misinformation & Propaganda,391,,7.299752,3.3725634,0.21890106797218323,"(np.float64(0.7725490196078432), np.float64(0.6901960784313725), np.float64(0.8352941176470589), np.float64(1.0))","T8
0.22",True
all-mpnet-base-v2,8,Misinformation & Propaganda,426,,7.481829,3.2736573,0.21890106797218323,"(np.float64(0.7725490196078432), np.float64(0.6901960784313725), np.float64(0.8352941176470589), np.float64(1.0))","T8
0.22",True
all-mpnet-base-v2,8,Misinformation & Propaganda,449,,7.3696375,3.2616765,0.21890106797218323,"(np.float64(0.7725490196078432), np.float64(0.6901960784313725), np.float64(0.8352941176470589), np.float64(1.0))","T8
0.22",True
all-mpnet-base-v2,8,Misinformation & Propaganda,454,,7.357519,3.3809054,0.21890106797218323,"(np.float64(0.7725490196078432), np.float64(0.6901960784313725), np.float64(0.8352941176470589), np.float64(1.0))","T8
0.22",True
all-mpnet-base-v2,8,Misinformation & Propaganda,466,,7.251478,3.3512192,0.21890106797218323,"(np.float64(0.7725490196078432), np.float64(0.6901960784313725), np.float64(0.8352941176470589), np.float64(1.0))","T8
0.22",True
all-mpnet-base-v2,8,Misinformation & Propaganda,550,,7.2136707,3.6063292,0.21890106797218323,"(np.float64(0.7725490196078432), np.float64(0.6901960784313725), np.float64(0.8352941176470589), np.float64(1.0))","T8
0.22",True
all-mpnet-base-v2,8,Misinformation & Propaganda,572,,7.2665715,3.3143435,0.21890106797218323,"(np.float64(0.7725490196078432), np.float64(0.6901960784313725), np.float64(0.8352941176470589), np.float64(1.0))","T8
0.22",True
all-mpnet-base-v2,8,Misinformation & Propaganda,625,,7.1137657,3.2982793,0.21890106797218323,"(np.float64(0.7725490196078432), np.float64(0.6901960784313725), np.float64(0.8352941176470589), np.float64(1.0))","T8
0.22",True
all-mpnet-base-v2,8,Misinformation & Propaganda,632,,7.349551,3.5432496,0.21890106797218323,"(np.float64(0.7725490196078432), np.float64(0.6901960784313725), np.float64(0.8352941176470589), np.float64(1.0))","T8
0.22",True
all-mpnet-base-v2,8,Misinformation & Propaganda,731,,7.2985353,3.1580725,0.21890106797218323,"(np.float64(0.7725490196078432), np.float64(0.6901960784313725), np.float64(0.8352941176470589), np.float64(1.0))","T8
0.22",True
all-mpnet-base-v2,8,Misinformation & Propaganda,768,,7.037932,3.3164353,0.21890106797218323,"(np.float64(0.7725490196078432), np.float64(0.6901960784313725), np.float64(0.8352941176470589), np.float64(1.0))","T8
0.22",True
all-mpnet-base-v2,8,Misinformation & Propaganda,829,,7.331801,3.3778389,0.21890106797218323,"(np.float64(0.7725490196078432), np.float64(0.6901960784313725), np.float64(0.8352941176470589), np.float64(1.0))","T8
0.22",True
all-mpnet-base-v2,8,Misinformation & Propaganda,834,,7.2506332,3.204789,0.21890106797218323,"(np.float64(0.7725490196078432), np.float64(0.6901960784313725), np.float64(0.8352941176470589), np.float64(1.0))","T8
0.22",True
all-mpnet-base-v2,9,Credibility Assessment,57,,8.430764,4.9359827,0.29796192049980164,"(np.float64(0.5490196078431373), np.float64(0.33725490196078434), np.float64(0.29411764705882354), np.float64(1.0))","T9
0.30",True
all-mpnet-base-v2,9,Credibility Assessment,63,,8.380654,4.8574834,0.29796192049980164,"(np.float64(0.5490196078431373), np.float64(0.33725490196078434), np.float64(0.29411764705882354), np.float64(1.0))","T9
0.30",True
all-mpnet-base-v2,9,Credibility Assessment,139,,8.133347,4.6959486,0.29796192049980164,"(np.float64(0.5490196078431373), np.float64(0.33725490196078434), np.float64(0.29411764705882354), np.float64(1.0))","T9
0.30",True
all-mpnet-base-v2,9,Credibility Assessment,141,,8.845599,5.0296288,0.29796192049980164,"(np.float64(0.5490196078431373), np.float64(0.33725490196078434), np.float64(0.29411764705882354), np.float64(1.0))","T9
0.30",True
all-mpnet-base-v2,9,Credibility Assessment,341,,8.197007,4.519499,0.29796192049980164,"(np.float64(0.5490196078431373), np.float64(0.33725490196078434), np.float64(0.29411764705882354), np.float64(1.0))","T9
0.30",True
all-mpnet-base-v2,9,Credibility Assessment,374,,8.442513,4.744617,0.29796192049980164,"(np.float64(0.5490196078431373), np.float64(0.33725490196078434), np.float64(0.29411764705882354), np.float64(1.0))","T9
0.30",True
all-mpnet-base-v2,9,Credibility Assessment,375,,8.289807,4.6670737,0.29796192049980164,"(np.float64(0.5490196078431373), np.float64(0.33725490196078434), np.float64(0.29411764705882354), np.float64(1.0))","T9
0.30",True
all-mpnet-base-v2,9,Credibility Assessment,451,,8.379891,4.646677,0.29796192049980164,"(np.float64(0.5490196078431373), np.float64(0.33725490196078434), np.float64(0.29411764705882354), np.float64(1.0))","T9
0.30",True
all-mpnet-base-v2,9,Credibility Assessment,521,,8.023005,4.705586,0.29796192049980164,"(np.float64(0.5490196078431373), np.float64(0.33725490196078434), np.float64(0.29411764705882354), np.float64(1.0))","T9
0.30",True
all-mpnet-base-v2,9,Credibility Assessment,738,,8.555207,4.974211,0.29796192049980164,"(np.float64(0.5490196078431373), np.float64(0.33725490196078434), np.float64(0.29411764705882354), np.float64(1.0))","T9
0.30",True
all-mpnet-base-v2,9,Credibility Assessment,846,,8.273844,4.76711,0.29796192049980164,"(np.float64(0.5490196078431373), np.float64(0.33725490196078434), np.float64(0.29411764705882354), np.float64(1.0))","T9
0.30",True
all-mpnet-base-v2,9,Credibility Assessment,860,,8.364524,4.756605,0.29796192049980164,"(np.float64(0.5490196078431373), np.float64(0.33725490196078434), np.float64(0.29411764705882354), np.float64(1.0))","T9
0.30",True
all-mpnet-base-v2,9,Credibility Assessment,911,,8.215686,4.611108,0.29796192049980164,"(np.float64(0.5490196078431373), np.float64(0.33725490196078434), np.float64(0.29411764705882354), np.float64(1.0))","T9
0.30",True
all-mpnet-base-v2,9,Credibility Assessment,924,,8.313735,4.6804547,0.29796192049980164,"(np.float64(0.5490196078431373), np.float64(0.33725490196078434), np.float64(0.29411764705882354), np.float64(1.0))","T9
0.30",True
all-mpnet-base-v2,9,Credibility Assessment,929,,8.1470585,4.7334504,0.29796192049980164,"(np.float64(0.5490196078431373), np.float64(0.33725490196078434), np.float64(0.29411764705882354), np.float64(1.0))","T9
0.30",True
all-mpnet-base-v2,9,Credibility Assessment,943,,8.0048485,4.623037,0.29796192049980164,"(np.float64(0.5490196078431373), np.float64(0.33725490196078434), np.float64(0.29411764705882354), np.float64(1.0))","T9
0.30",True
all-mpnet-base-v2,10,Misinformation & Propaganda,5,,6.5695333,10.95755,0.19264091551303864,"(np.float64(0.7686274509803922), np.float64(0.611764705882353), np.float64(0.5803921568627451), np.float64(1.0))","T10
0.19",True
all-mpnet-base-v2,10,Misinformation & Propaganda,7,,6.693595,10.92817,0.19264091551303864,"(np.float64(0.7686274509803922), np.float64(0.611764705882353), np.float64(0.5803921568627451), np.float64(1.0))","T10
0.19",True
all-mpnet-base-v2,10,Misinformation & Propaganda,41,,6.8529663,11.072346,0.19264091551303864,"(np.float64(0.7686274509803922), np.float64(0.611764705882353), np.float64(0.5803921568627451), np.float64(1.0))","T10
0.19",True
all-mpnet-base-v2,10,Misinformation & Propaganda,114,,6.675066,10.88747,0.19264091551303864,"(np.float64(0.7686274509803922), np.float64(0.611764705882353), np.float64(0.5803921568627451), np.float64(1.0))","T10
0.19",True
all-mpnet-base-v2,10,Misinformation & Propaganda,145,,6.558337,10.879194,0.19264091551303864,"(np.float64(0.7686274509803922), np.float64(0.611764705882353), np.float64(0.5803921568627451), np.float64(1.0))","T10
0.19",True
all-mpnet-base-v2,10,Misinformation & Propaganda,163,,6.8177533,11.054277,0.19264091551303864,"(np.float64(0.7686274509803922), np.float64(0.611764705882353), np.float64(0.5803921568627451), np.float64(1.0))","T10
0.19",True
all-mpnet-base-v2,10,Misinformation & Propaganda,220,,6.733369,10.950228,0.19264091551303864,"(np.float64(0.7686274509803922), np.float64(0.611764705882353), np.float64(0.5803921568627451), np.float64(1.0))","T10
0.19",True
all-mpnet-base-v2,10,Misinformation & Propaganda,253,,6.5452514,10.967137,0.19264091551303864,"(np.float64(0.7686274509803922), np.float64(0.611764705882353), np.float64(0.5803921568627451), np.float64(1.0))","T10
0.19",True
all-mpnet-base-v2,10,Misinformation & Propaganda,296,,6.668498,10.827567,0.19264091551303864,"(np.float64(0.7686274509803922), np.float64(0.611764705882353), np.float64(0.5803921568627451), np.float64(1.0))","T10
0.19",True
all-mpnet-base-v2,10,Misinformation & Propaganda,334,,6.5160236,11.08557,0.19264091551303864,"(np.float64(0.7686274509803922), np.float64(0.611764705882353), np.float64(0.5803921568627451), np.float64(1.0))","T10
0.19",True
all-mpnet-base-v2,10,Misinformation & Propaganda,348,,6.7879744,10.986824,0.19264091551303864,"(np.float64(0.7686274509803922), np.float64(0.611764705882353), np.float64(0.5803921568627451), np.float64(1.0))","T10
0.19",True
all-mpnet-base-v2,10,Misinformation & Propaganda,416,,6.684796,11.017105,0.19264091551303864,"(np.float64(0.7686274509803922), np.float64(0.611764705882353), np.float64(0.5803921568627451), np.float64(1.0))","T10
0.19",True
all-mpnet-base-v2,10,Misinformation & Propaganda,420,,6.296564,11.023063,0.19264091551303864,"(np.float64(0.7686274509803922), np.float64(0.611764705882353), np.float64(0.5803921568627451), np.float64(1.0))","T10
0.19",True
all-mpnet-base-v2,10,Misinformation & Propaganda,456,,6.7424064,10.883964,0.19264091551303864,"(np.float64(0.7686274509803922), np.float64(0.611764705882353), np.float64(0.5803921568627451), np.float64(1.0))","T10
0.19",True
all-mpnet-base-v2,10,Misinformation & Propaganda,484,,6.710639,10.8731785,0.19264091551303864,"(np.float64(0.7686274509803922), np.float64(0.611764705882353), np.float64(0.5803921568627451), np.float64(1.0))","T10
0.19",True
all-mpnet-base-v2,10,Misinformation & Propaganda,511,,6.5998554,10.91277,0.19264091551303864,"(np.float64(0.7686274509803922), np.float64(0.611764705882353), np.float64(0.5803921568627451), np.float64(1.0))","T10
0.19",True
all-mpnet-base-v2,11,Credibility Assessment,427,,6.4776535,4.9306016,0.33690527081489563,"(np.float64(0.8901960784313725), np.float64(0.4666666666666667), np.float64(0.7607843137254902), np.float64(1.0))","T11
0.34",True
all-mpnet-base-v2,11,Credibility Assessment,545,,6.669728,4.94303,0.33690527081489563,"(np.float64(0.8901960784313725), np.float64(0.4666666666666667), np.float64(0.7607843137254902), np.float64(1.0))","T11
0.34",True
all-mpnet-base-v2,11,Credibility Assessment,633,,6.1054215,5.1938753,0.33690527081489563,"(np.float64(0.8901960784313725), np.float64(0.4666666666666667), np.float64(0.7607843137254902), np.float64(1.0))","T11
0.34",True
all-mpnet-base-v2,11,Credibility Assessment,639,,6.527274,4.864063,0.33690527081489563,"(np.float64(0.8901960784313725), np.float64(0.4666666666666667), np.float64(0.7607843137254902), np.float64(1.0))","T11
0.34",True
all-mpnet-base-v2,11,Credibility Assessment,818,,6.5147734,4.7920794,0.33690527081489563,"(np.float64(0.8901960784313725), np.float64(0.4666666666666667), np.float64(0.7607843137254902), np.float64(1.0))","T11
0.34",True
all-mpnet-base-v2,11,Credibility Assessment,845,,6.513659,4.856898,0.33690527081489563,"(np.float64(0.8901960784313725), np.float64(0.4666666666666667), np.float64(0.7607843137254902), np.float64(1.0))","T11
0.34",True
all-mpnet-base-v2,11,Credibility Assessment,852,,6.339273,4.9826,0.33690527081489563,"(np.float64(0.8901960784313725), np.float64(0.4666666666666667), np.float64(0.7607843137254902), np.float64(1.0))","T11
0.34",True
all-mpnet-base-v2,11,Credibility Assessment,870,,6.3093047,5.2697597,0.33690527081489563,"(np.float64(0.8901960784313725), np.float64(0.4666666666666667), np.float64(0.7607843137254902), np.float64(1.0))","T11
0.34",True
all-mpnet-base-v2,11,Credibility Assessment,904,,6.513876,4.808923,0.33690527081489563,"(np.float64(0.8901960784313725), np.float64(0.4666666666666667), np.float64(0.7607843137254902), np.float64(1.0))","T11
0.34",True
all-mpnet-base-v2,11,Credibility Assessment,906,,6.2106347,5.232676,0.33690527081489563,"(np.float64(0.8901960784313725), np.float64(0.4666666666666667), np.float64(0.7607843137254902), np.float64(1.0))","T11
0.34",True
all-mpnet-base-v2,11,Credibility Assessment,908,,6.067879,5.11177,0.33690527081489563,"(np.float64(0.8901960784313725), np.float64(0.4666666666666667), np.float64(0.7607843137254902), np.float64(1.0))","T11
0.34",True
all-mpnet-base-v2,11,Credibility Assessment,933,,6.572854,4.6623225,0.33690527081489563,"(np.float64(0.8901960784313725), np.float64(0.4666666666666667), np.float64(0.7607843137254902), np.float64(1.0))","T11
0.34",True
all-mpnet-base-v2,11,Credibility Assessment,950,,6.668403,4.6340575,0.33690527081489563,"(np.float64(0.8901960784313725), np.float64(0.4666666666666667), np.float64(0.7607843137254902), np.float64(1.0))","T11
0.34",True
all-mpnet-base-v2,11,Credibility Assessment,958,,6.3491187,4.9674673,0.33690527081489563,"(np.float64(0.8901960784313725), np.float64(0.4666666666666667), np.float64(0.7607843137254902), np.float64(1.0))","T11
0.34",True
all-mpnet-base-v2,12,"claim, pipeline",72,,9.594435,7.594632,0.2930605113506317,"(np.float64(0.9686274509803922), np.float64(0.7137254901960784), np.float64(0.8235294117647058), np.float64(1.0))","T12
0.29",True
all-mpnet-base-v2,12,"claim, pipeline",75,,9.37647,7.6761494,0.2930605113506317,"(np.float64(0.9686274509803922), np.float64(0.7137254901960784), np.float64(0.8235294117647058), np.float64(1.0))","T12
0.29",True
all-mpnet-base-v2,12,"claim, pipeline",246,,9.715217,7.659039,0.2930605113506317,"(np.float64(0.9686274509803922), np.float64(0.7137254901960784), np.float64(0.8235294117647058), np.float64(1.0))","T12
0.29",True
all-mpnet-base-v2,12,"claim, pipeline",275,,9.18753,7.6895437,0.2930605113506317,"(np.float64(0.9686274509803922), np.float64(0.7137254901960784), np.float64(0.8235294117647058), np.float64(1.0))","T12
0.29",True
all-mpnet-base-v2,12,"claim, pipeline",398,,9.4094925,7.691014,0.2930605113506317,"(np.float64(0.9686274509803922), np.float64(0.7137254901960784), np.float64(0.8235294117647058), np.float64(1.0))","T12
0.29",True
all-mpnet-base-v2,12,"claim, pipeline",399,,9.513798,7.8044825,0.2930605113506317,"(np.float64(0.9686274509803922), np.float64(0.7137254901960784), np.float64(0.8235294117647058), np.float64(1.0))","T12
0.29",True
all-mpnet-base-v2,12,"claim, pipeline",402,,9.688214,7.9299555,0.2930605113506317,"(np.float64(0.9686274509803922), np.float64(0.7137254901960784), np.float64(0.8235294117647058), np.float64(1.0))","T12
0.29",True
all-mpnet-base-v2,12,"claim, pipeline",542,,9.263473,7.5608015,0.2930605113506317,"(np.float64(0.9686274509803922), np.float64(0.7137254901960784), np.float64(0.8235294117647058), np.float64(1.0))","T12
0.29",True
all-mpnet-base-v2,12,"claim, pipeline",587,,9.739376,7.9349465,0.2930605113506317,"(np.float64(0.9686274509803922), np.float64(0.7137254901960784), np.float64(0.8235294117647058), np.float64(1.0))","T12
0.29",True
all-mpnet-base-v2,12,"claim, pipeline",657,,9.286874,7.7943034,0.2930605113506317,"(np.float64(0.9686274509803922), np.float64(0.7137254901960784), np.float64(0.8235294117647058), np.float64(1.0))","T12
0.29",True
all-mpnet-base-v2,12,"claim, pipeline",698,,9.712102,7.537843,0.2930605113506317,"(np.float64(0.9686274509803922), np.float64(0.7137254901960784), np.float64(0.8235294117647058), np.float64(1.0))","T12
0.29",True
all-mpnet-base-v2,12,"claim, pipeline",755,,9.571598,7.586075,0.2930605113506317,"(np.float64(0.9686274509803922), np.float64(0.7137254901960784), np.float64(0.8235294117647058), np.float64(1.0))","T12
0.29",True
all-mpnet-base-v2,12,"claim, pipeline",809,,9.590353,7.629947,0.2930605113506317,"(np.float64(0.9686274509803922), np.float64(0.7137254901960784), np.float64(0.8235294117647058), np.float64(1.0))","T12
0.29",True
all-mpnet-base-v2,13,"evidence, graph",69,,10.145076,8.718983,0.10981343686580658,"(np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(1.0))","T13
0.11",True
all-mpnet-base-v2,13,"evidence, graph",181,,10.239599,8.702896,0.10981343686580658,"(np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(1.0))","T13
0.11",True
all-mpnet-base-v2,13,"evidence, graph",210,,10.217153,8.784447,0.10981343686580658,"(np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(1.0))","T13
0.11",True
all-mpnet-base-v2,13,"evidence, graph",404,,10.153728,8.707112,0.10981343686580658,"(np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(1.0))","T13
0.11",True
all-mpnet-base-v2,13,"evidence, graph",408,,10.221756,8.785035,0.10981343686580658,"(np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(1.0))","T13
0.11",True
all-mpnet-base-v2,13,"evidence, graph",434,,10.143753,8.650305,0.10981343686580658,"(np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(1.0))","T13
0.11",True
all-mpnet-base-v2,13,"evidence, graph",576,,10.235148,8.59146,0.10981343686580658,"(np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(1.0))","T13
0.11",True
all-mpnet-base-v2,13,"evidence, graph",577,,10.16091,8.535472,0.10981343686580658,"(np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(1.0))","T13
0.11",True
all-mpnet-base-v2,13,"evidence, graph",578,,10.179876,8.722953,0.10981343686580658,"(np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(1.0))","T13
0.11",True
all-mpnet-base-v2,13,"evidence, graph",583,,10.252714,8.751472,0.10981343686580658,"(np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(1.0))","T13
0.11",True
all-mpnet-base-v2,13,"evidence, graph",658,,10.2561,8.830233,0.10981343686580658,"(np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(1.0))","T13
0.11",True
all-mpnet-base-v2,13,"evidence, graph",667,,10.179972,8.705748,0.10981343686580658,"(np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(1.0))","T13
0.11",True
all-mpnet-base-v2,13,"evidence, graph",745,,10.187662,8.738472,0.10981343686580658,"(np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(1.0))","T13
0.11",True
all-mpnet-base-v2,14,Misinformation & Propaganda,8,,5.5379434,8.807028,0.31219905614852905,"(np.float64(0.7803921568627451), np.float64(0.7803921568627451), np.float64(0.7803921568627451), np.float64(1.0))","T14
0.31",True
all-mpnet-base-v2,14,Misinformation & Propaganda,88,,5.594201,8.954473,0.31219905614852905,"(np.float64(0.7803921568627451), np.float64(0.7803921568627451), np.float64(0.7803921568627451), np.float64(1.0))","T14
0.31",True
all-mpnet-base-v2,14,Misinformation & Propaganda,108,,5.5130363,8.97877,0.31219905614852905,"(np.float64(0.7803921568627451), np.float64(0.7803921568627451), np.float64(0.7803921568627451), np.float64(1.0))","T14
0.31",True
all-mpnet-base-v2,14,Misinformation & Propaganda,130,,5.4305954,8.484861,0.31219905614852905,"(np.float64(0.7803921568627451), np.float64(0.7803921568627451), np.float64(0.7803921568627451), np.float64(1.0))","T14
0.31",True
all-mpnet-base-v2,14,Misinformation & Propaganda,150,,5.4324546,9.07566,0.31219905614852905,"(np.float64(0.7803921568627451), np.float64(0.7803921568627451), np.float64(0.7803921568627451), np.float64(1.0))","T14
0.31",True
all-mpnet-base-v2,14,Misinformation & Propaganda,242,,5.4314256,8.376845,0.31219905614852905,"(np.float64(0.7803921568627451), np.float64(0.7803921568627451), np.float64(0.7803921568627451), np.float64(1.0))","T14
0.31",True
all-mpnet-base-v2,14,Misinformation & Propaganda,280,,5.489565,8.926093,0.31219905614852905,"(np.float64(0.7803921568627451), np.float64(0.7803921568627451), np.float64(0.7803921568627451), np.float64(1.0))","T14
0.31",True
all-mpnet-base-v2,14,Misinformation & Propaganda,310,,5.486826,8.59257,0.31219905614852905,"(np.float64(0.7803921568627451), np.float64(0.7803921568627451), np.float64(0.7803921568627451), np.float64(1.0))","T14
0.31",True
all-mpnet-base-v2,14,Misinformation & Propaganda,367,,5.7671485,8.928377,0.31219905614852905,"(np.float64(0.7803921568627451), np.float64(0.7803921568627451), np.float64(0.7803921568627451), np.float64(1.0))","T14
0.31",True
all-mpnet-base-v2,14,Misinformation & Propaganda,387,,5.6383348,9.123022,0.31219905614852905,"(np.float64(0.7803921568627451), np.float64(0.7803921568627451), np.float64(0.7803921568627451), np.float64(1.0))","T14
0.31",True
all-mpnet-base-v2,14,Misinformation & Propaganda,553,,5.389234,9.11651,0.31219905614852905,"(np.float64(0.7803921568627451), np.float64(0.7803921568627451), np.float64(0.7803921568627451), np.float64(1.0))","T14
0.31",True
all-mpnet-base-v2,14,Misinformation & Propaganda,636,,5.5832505,8.985768,0.31219905614852905,"(np.float64(0.7803921568627451), np.float64(0.7803921568627451), np.float64(0.7803921568627451), np.float64(1.0))","T14
0.31",True
all-mpnet-base-v2,14,Misinformation & Propaganda,654,,5.5091786,8.961673,0.31219905614852905,"(np.float64(0.7803921568627451), np.float64(0.7803921568627451), np.float64(0.7803921568627451), np.float64(1.0))","T14
0.31",True
all-mpnet-base-v2,15,"images, image",46,,5.8040237,11.502114,0.13535141944885254,"(np.float64(0.7372549019607844), np.float64(0.7411764705882353), np.float64(0.13333333333333333), np.float64(1.0))","T15
0.14",True
all-mpnet-base-v2,15,"images, image",54,,5.859223,11.484402,0.13535141944885254,"(np.float64(0.7372549019607844), np.float64(0.7411764705882353), np.float64(0.13333333333333333), np.float64(1.0))","T15
0.14",True
all-mpnet-base-v2,15,"images, image",59,,5.861206,11.522073,0.13535141944885254,"(np.float64(0.7372549019607844), np.float64(0.7411764705882353), np.float64(0.13333333333333333), np.float64(1.0))","T15
0.14",True
all-mpnet-base-v2,15,"images, image",169,,5.7280545,11.616431,0.13535141944885254,"(np.float64(0.7372549019607844), np.float64(0.7411764705882353), np.float64(0.13333333333333333), np.float64(1.0))","T15
0.14",True
all-mpnet-base-v2,15,"images, image",188,,5.773163,11.453129,0.13535141944885254,"(np.float64(0.7372549019607844), np.float64(0.7411764705882353), np.float64(0.13333333333333333), np.float64(1.0))","T15
0.14",True
all-mpnet-base-v2,15,"images, image",189,,5.74393,11.623672,0.13535141944885254,"(np.float64(0.7372549019607844), np.float64(0.7411764705882353), np.float64(0.13333333333333333), np.float64(1.0))","T15
0.14",True
