embedding_model,topic_id,topic_label,document_id,score
all-mpnet-base-v2,-1,Misinformation & Propaganda,225,
all-mpnet-base-v2,-1,Misinformation & Propaganda,227,
all-mpnet-base-v2,-1,Misinformation & Propaganda,233,
all-mpnet-base-v2,-1,Misinformation & Propaganda,234,
all-mpnet-base-v2,-1,Misinformation & Propaganda,236,
all-mpnet-base-v2,-1,Misinformation & Propaganda,248,
all-mpnet-base-v2,-1,Misinformation & Propaganda,249,
all-mpnet-base-v2,-1,Misinformation & Propaganda,250,
all-mpnet-base-v2,-1,Misinformation & Propaganda,256,
all-mpnet-base-v2,-1,Misinformation & Propaganda,257,
all-mpnet-base-v2,-1,Misinformation & Propaganda,261,
all-mpnet-base-v2,-1,Misinformation & Propaganda,264,
all-mpnet-base-v2,-1,Misinformation & Propaganda,265,
all-mpnet-base-v2,-1,Misinformation & Propaganda,268,
all-mpnet-base-v2,-1,Misinformation & Propaganda,273,
all-mpnet-base-v2,-1,Misinformation & Propaganda,276,
all-mpnet-base-v2,-1,Misinformation & Propaganda,278,
all-mpnet-base-v2,-1,Misinformation & Propaganda,279,
all-mpnet-base-v2,-1,Misinformation & Propaganda,282,
all-mpnet-base-v2,-1,Misinformation & Propaganda,289,
all-mpnet-base-v2,-1,Misinformation & Propaganda,291,
all-mpnet-base-v2,-1,Misinformation & Propaganda,292,
all-mpnet-base-v2,-1,Misinformation & Propaganda,293,
all-mpnet-base-v2,-1,Misinformation & Propaganda,294,
all-mpnet-base-v2,-1,Misinformation & Propaganda,295,
all-mpnet-base-v2,-1,Misinformation & Propaganda,301,
all-mpnet-base-v2,-1,Misinformation & Propaganda,303,
all-mpnet-base-v2,-1,Misinformation & Propaganda,304,
all-mpnet-base-v2,-1,Misinformation & Propaganda,308,
all-mpnet-base-v2,-1,Misinformation & Propaganda,309,
all-mpnet-base-v2,-1,Misinformation & Propaganda,315,
all-mpnet-base-v2,-1,Misinformation & Propaganda,325,
all-mpnet-base-v2,-1,Misinformation & Propaganda,332,
all-mpnet-base-v2,-1,Misinformation & Propaganda,342,
all-mpnet-base-v2,-1,Misinformation & Propaganda,349,
all-mpnet-base-v2,-1,Misinformation & Propaganda,353,
all-mpnet-base-v2,-1,Misinformation & Propaganda,355,
all-mpnet-base-v2,-1,Misinformation & Propaganda,356,
all-mpnet-base-v2,-1,Misinformation & Propaganda,365,
all-mpnet-base-v2,-1,Misinformation & Propaganda,371,
all-mpnet-base-v2,-1,Misinformation & Propaganda,373,
all-mpnet-base-v2,-1,Misinformation & Propaganda,379,
all-mpnet-base-v2,-1,Misinformation & Propaganda,380,
all-mpnet-base-v2,-1,Misinformation & Propaganda,383,
all-mpnet-base-v2,-1,Misinformation & Propaganda,386,
all-mpnet-base-v2,-1,Misinformation & Propaganda,397,
all-mpnet-base-v2,-1,Misinformation & Propaganda,400,
all-mpnet-base-v2,-1,Misinformation & Propaganda,401,
all-mpnet-base-v2,-1,Misinformation & Propaganda,421,
all-mpnet-base-v2,-1,Misinformation & Propaganda,431,
all-mpnet-base-v2,-1,Misinformation & Propaganda,436,
all-mpnet-base-v2,-1,Misinformation & Propaganda,437,
all-mpnet-base-v2,-1,Misinformation & Propaganda,443,
all-mpnet-base-v2,-1,Misinformation & Propaganda,448,
all-mpnet-base-v2,-1,Misinformation & Propaganda,462,
all-mpnet-base-v2,-1,Misinformation & Propaganda,463,
all-mpnet-base-v2,-1,Misinformation & Propaganda,464,
all-mpnet-base-v2,-1,Misinformation & Propaganda,470,
all-mpnet-base-v2,-1,Misinformation & Propaganda,473,
all-mpnet-base-v2,-1,Misinformation & Propaganda,476,
all-mpnet-base-v2,-1,Misinformation & Propaganda,477,
all-mpnet-base-v2,-1,Misinformation & Propaganda,482,
all-mpnet-base-v2,-1,Misinformation & Propaganda,487,
all-mpnet-base-v2,-1,Misinformation & Propaganda,489,
all-mpnet-base-v2,-1,Misinformation & Propaganda,494,
all-mpnet-base-v2,-1,Misinformation & Propaganda,496,
all-mpnet-base-v2,-1,Misinformation & Propaganda,500,
all-mpnet-base-v2,-1,Misinformation & Propaganda,502,
all-mpnet-base-v2,-1,Misinformation & Propaganda,508,
all-mpnet-base-v2,-1,Misinformation & Propaganda,509,
all-mpnet-base-v2,-1,Misinformation & Propaganda,513,
all-mpnet-base-v2,-1,Misinformation & Propaganda,514,
all-mpnet-base-v2,-1,Misinformation & Propaganda,515,
all-mpnet-base-v2,-1,Misinformation & Propaganda,516,
all-mpnet-base-v2,-1,Misinformation & Propaganda,517,
all-mpnet-base-v2,-1,Misinformation & Propaganda,519,
all-mpnet-base-v2,-1,Misinformation & Propaganda,525,
all-mpnet-base-v2,-1,Misinformation & Propaganda,526,
all-mpnet-base-v2,-1,Misinformation & Propaganda,527,
all-mpnet-base-v2,-1,Misinformation & Propaganda,529,
all-mpnet-base-v2,-1,Misinformation & Propaganda,531,
all-mpnet-base-v2,-1,Misinformation & Propaganda,548,
all-mpnet-base-v2,-1,Misinformation & Propaganda,554,
all-mpnet-base-v2,-1,Misinformation & Propaganda,566,
all-mpnet-base-v2,-1,Misinformation & Propaganda,569,
all-mpnet-base-v2,-1,Misinformation & Propaganda,573,
all-mpnet-base-v2,-1,Misinformation & Propaganda,580,
all-mpnet-base-v2,-1,Misinformation & Propaganda,581,
all-mpnet-base-v2,-1,Misinformation & Propaganda,588,
all-mpnet-base-v2,-1,Misinformation & Propaganda,592,
all-mpnet-base-v2,-1,Misinformation & Propaganda,596,
all-mpnet-base-v2,-1,Misinformation & Propaganda,607,
all-mpnet-base-v2,-1,Misinformation & Propaganda,616,
all-mpnet-base-v2,-1,Misinformation & Propaganda,619,
all-mpnet-base-v2,-1,Misinformation & Propaganda,620,
all-mpnet-base-v2,-1,Misinformation & Propaganda,622,
all-mpnet-base-v2,-1,Misinformation & Propaganda,627,
all-mpnet-base-v2,-1,Misinformation & Propaganda,629,
all-mpnet-base-v2,-1,Misinformation & Propaganda,631,
all-mpnet-base-v2,-1,Misinformation & Propaganda,635,
all-mpnet-base-v2,-1,Misinformation & Propaganda,637,
all-mpnet-base-v2,-1,Misinformation & Propaganda,638,
all-mpnet-base-v2,-1,Misinformation & Propaganda,640,
all-mpnet-base-v2,-1,Misinformation & Propaganda,641,
all-mpnet-base-v2,-1,Misinformation & Propaganda,644,
all-mpnet-base-v2,-1,Misinformation & Propaganda,645,
all-mpnet-base-v2,-1,Misinformation & Propaganda,653,
all-mpnet-base-v2,-1,Misinformation & Propaganda,659,
all-mpnet-base-v2,-1,Misinformation & Propaganda,664,
all-mpnet-base-v2,-1,Misinformation & Propaganda,665,
all-mpnet-base-v2,-1,Misinformation & Propaganda,669,
all-mpnet-base-v2,-1,Misinformation & Propaganda,672,
all-mpnet-base-v2,-1,Misinformation & Propaganda,675,
all-mpnet-base-v2,-1,Misinformation & Propaganda,678,
all-mpnet-base-v2,-1,Misinformation & Propaganda,682,
all-mpnet-base-v2,-1,Misinformation & Propaganda,684,
all-mpnet-base-v2,-1,Misinformation & Propaganda,686,
all-mpnet-base-v2,-1,Misinformation & Propaganda,689,
all-mpnet-base-v2,-1,Misinformation & Propaganda,691,
all-mpnet-base-v2,-1,Misinformation & Propaganda,695,
all-mpnet-base-v2,-1,Misinformation & Propaganda,696,
all-mpnet-base-v2,-1,Misinformation & Propaganda,697,
all-mpnet-base-v2,-1,Misinformation & Propaganda,708,
all-mpnet-base-v2,-1,Misinformation & Propaganda,715,
all-mpnet-base-v2,-1,Misinformation & Propaganda,716,
all-mpnet-base-v2,-1,Misinformation & Propaganda,726,
all-mpnet-base-v2,-1,Misinformation & Propaganda,727,
all-mpnet-base-v2,-1,Misinformation & Propaganda,728,
all-mpnet-base-v2,-1,Misinformation & Propaganda,729,
all-mpnet-base-v2,-1,Misinformation & Propaganda,730,
all-mpnet-base-v2,-1,Misinformation & Propaganda,732,
all-mpnet-base-v2,-1,Misinformation & Propaganda,734,
all-mpnet-base-v2,-1,Misinformation & Propaganda,735,
all-mpnet-base-v2,-1,Misinformation & Propaganda,739,
all-mpnet-base-v2,-1,Misinformation & Propaganda,741,
all-mpnet-base-v2,-1,Misinformation & Propaganda,742,
all-mpnet-base-v2,-1,Misinformation & Propaganda,746,
all-mpnet-base-v2,-1,Misinformation & Propaganda,747,
all-mpnet-base-v2,-1,Misinformation & Propaganda,750,
all-mpnet-base-v2,-1,Misinformation & Propaganda,751,
all-mpnet-base-v2,-1,Misinformation & Propaganda,752,
all-mpnet-base-v2,-1,Misinformation & Propaganda,753,
all-mpnet-base-v2,-1,Misinformation & Propaganda,754,
all-mpnet-base-v2,-1,Misinformation & Propaganda,756,
all-mpnet-base-v2,-1,Misinformation & Propaganda,765,
all-mpnet-base-v2,-1,Misinformation & Propaganda,767,
all-mpnet-base-v2,-1,Misinformation & Propaganda,770,
all-mpnet-base-v2,-1,Misinformation & Propaganda,773,
all-mpnet-base-v2,-1,Misinformation & Propaganda,776,
all-mpnet-base-v2,-1,Misinformation & Propaganda,779,
all-mpnet-base-v2,-1,Misinformation & Propaganda,780,
all-mpnet-base-v2,-1,Misinformation & Propaganda,792,
all-mpnet-base-v2,-1,Misinformation & Propaganda,793,
all-mpnet-base-v2,-1,Misinformation & Propaganda,794,
all-mpnet-base-v2,-1,Misinformation & Propaganda,795,
all-mpnet-base-v2,-1,Misinformation & Propaganda,796,
all-mpnet-base-v2,-1,Misinformation & Propaganda,799,
all-mpnet-base-v2,-1,Misinformation & Propaganda,800,
all-mpnet-base-v2,-1,Misinformation & Propaganda,801,
all-mpnet-base-v2,-1,Misinformation & Propaganda,803,
all-mpnet-base-v2,-1,Misinformation & Propaganda,804,
all-mpnet-base-v2,-1,Misinformation & Propaganda,814,
all-mpnet-base-v2,-1,Misinformation & Propaganda,815,
all-mpnet-base-v2,-1,Misinformation & Propaganda,817,
all-mpnet-base-v2,-1,Misinformation & Propaganda,823,
all-mpnet-base-v2,-1,Misinformation & Propaganda,828,
all-mpnet-base-v2,-1,Misinformation & Propaganda,833,
all-mpnet-base-v2,-1,Misinformation & Propaganda,835,
all-mpnet-base-v2,-1,Misinformation & Propaganda,842,
all-mpnet-base-v2,-1,Misinformation & Propaganda,850,
all-mpnet-base-v2,-1,Misinformation & Propaganda,851,
all-mpnet-base-v2,-1,Misinformation & Propaganda,855,
all-mpnet-base-v2,-1,Misinformation & Propaganda,857,
all-mpnet-base-v2,-1,Misinformation & Propaganda,858,
all-mpnet-base-v2,-1,Misinformation & Propaganda,859,
all-mpnet-base-v2,-1,Misinformation & Propaganda,865,
all-mpnet-base-v2,-1,Misinformation & Propaganda,866,
all-mpnet-base-v2,-1,Misinformation & Propaganda,867,
all-mpnet-base-v2,-1,Misinformation & Propaganda,869,
all-mpnet-base-v2,-1,Misinformation & Propaganda,876,
all-mpnet-base-v2,-1,Misinformation & Propaganda,879,
all-mpnet-base-v2,-1,Misinformation & Propaganda,880,
all-mpnet-base-v2,-1,Misinformation & Propaganda,889,
all-mpnet-base-v2,-1,Misinformation & Propaganda,892,
all-mpnet-base-v2,-1,Misinformation & Propaganda,901,
all-mpnet-base-v2,-1,Misinformation & Propaganda,903,
all-mpnet-base-v2,-1,Misinformation & Propaganda,905,
all-mpnet-base-v2,-1,Misinformation & Propaganda,907,
all-mpnet-base-v2,-1,Misinformation & Propaganda,910,
all-mpnet-base-v2,-1,Misinformation & Propaganda,915,
all-mpnet-base-v2,-1,Misinformation & Propaganda,919,
all-mpnet-base-v2,-1,Misinformation & Propaganda,922,
all-mpnet-base-v2,-1,Misinformation & Propaganda,927,
all-mpnet-base-v2,-1,Misinformation & Propaganda,928,
all-mpnet-base-v2,-1,Misinformation & Propaganda,930,
all-mpnet-base-v2,-1,Misinformation & Propaganda,932,
all-mpnet-base-v2,-1,Misinformation & Propaganda,935,
all-mpnet-base-v2,-1,Misinformation & Propaganda,936,
all-mpnet-base-v2,-1,Misinformation & Propaganda,938,
all-mpnet-base-v2,-1,Misinformation & Propaganda,940,
all-mpnet-base-v2,-1,Misinformation & Propaganda,942,
all-mpnet-base-v2,-1,Misinformation & Propaganda,944,
all-mpnet-base-v2,-1,Misinformation & Propaganda,945,
all-mpnet-base-v2,-1,Misinformation & Propaganda,946,
all-mpnet-base-v2,-1,Misinformation & Propaganda,947,
all-mpnet-base-v2,-1,Misinformation & Propaganda,948,
all-mpnet-base-v2,-1,Misinformation & Propaganda,951,
all-mpnet-base-v2,-1,Misinformation & Propaganda,955,
all-mpnet-base-v2,-1,Misinformation & Propaganda,959,
all-mpnet-base-v2,-1,Misinformation & Propaganda,962,
all-mpnet-base-v2,-1,Misinformation & Propaganda,965,
all-mpnet-base-v2,-1,Misinformation & Propaganda,967,
all-mpnet-base-v2,-1,Misinformation & Propaganda,971,
all-mpnet-base-v2,-1,Misinformation & Propaganda,973,
all-mpnet-base-v2,-1,Misinformation & Propaganda,978,
all-mpnet-base-v2,0,Misinformation & Propaganda,6,
all-mpnet-base-v2,0,Misinformation & Propaganda,42,
all-mpnet-base-v2,0,Misinformation & Propaganda,47,
all-mpnet-base-v2,0,Misinformation & Propaganda,76,
all-mpnet-base-v2,0,Misinformation & Propaganda,96,
all-mpnet-base-v2,0,Misinformation & Propaganda,100,
all-mpnet-base-v2,0,Misinformation & Propaganda,117,
all-mpnet-base-v2,0,Misinformation & Propaganda,122,
all-mpnet-base-v2,0,Misinformation & Propaganda,165,
all-mpnet-base-v2,0,Misinformation & Propaganda,255,
all-mpnet-base-v2,0,Misinformation & Propaganda,258,
all-mpnet-base-v2,0,Misinformation & Propaganda,313,
all-mpnet-base-v2,0,Misinformation & Propaganda,321,
all-mpnet-base-v2,0,Misinformation & Propaganda,364,
all-mpnet-base-v2,0,Misinformation & Propaganda,405,
all-mpnet-base-v2,0,Misinformation & Propaganda,414,
all-mpnet-base-v2,0,Misinformation & Propaganda,425,
all-mpnet-base-v2,0,Misinformation & Propaganda,459,
all-mpnet-base-v2,0,Misinformation & Propaganda,469,
all-mpnet-base-v2,0,Misinformation & Propaganda,483,
all-mpnet-base-v2,0,Misinformation & Propaganda,490,
all-mpnet-base-v2,0,Misinformation & Propaganda,498,
all-mpnet-base-v2,0,Misinformation & Propaganda,547,
all-mpnet-base-v2,0,Misinformation & Propaganda,564,
all-mpnet-base-v2,0,Misinformation & Propaganda,595,
all-mpnet-base-v2,0,Misinformation & Propaganda,597,
all-mpnet-base-v2,0,Misinformation & Propaganda,613,
all-mpnet-base-v2,0,Misinformation & Propaganda,673,
all-mpnet-base-v2,0,Misinformation & Propaganda,674,
all-mpnet-base-v2,0,Misinformation & Propaganda,725,
all-mpnet-base-v2,0,Misinformation & Propaganda,764,
all-mpnet-base-v2,0,Misinformation & Propaganda,785,
all-mpnet-base-v2,0,Misinformation & Propaganda,813,
all-mpnet-base-v2,1,Fact-Checking & Verification,3,
all-mpnet-base-v2,1,Fact-Checking & Verification,12,
all-mpnet-base-v2,1,Fact-Checking & Verification,23,
all-mpnet-base-v2,1,Fact-Checking & Verification,35,
all-mpnet-base-v2,1,Fact-Checking & Verification,74,
all-mpnet-base-v2,1,Fact-Checking & Verification,77,
all-mpnet-base-v2,1,Fact-Checking & Verification,82,
all-mpnet-base-v2,1,Fact-Checking & Verification,176,
all-mpnet-base-v2,1,Fact-Checking & Verification,195,
all-mpnet-base-v2,1,Fact-Checking & Verification,196,
all-mpnet-base-v2,1,Fact-Checking & Verification,203,
all-mpnet-base-v2,1,Fact-Checking & Verification,205,
all-mpnet-base-v2,1,Fact-Checking & Verification,214,
all-mpnet-base-v2,1,Fact-Checking & Verification,228,
all-mpnet-base-v2,1,Fact-Checking & Verification,229,
all-mpnet-base-v2,1,Fact-Checking & Verification,232,
all-mpnet-base-v2,1,Fact-Checking & Verification,239,
all-mpnet-base-v2,1,Fact-Checking & Verification,240,
all-mpnet-base-v2,1,Fact-Checking & Verification,270,
all-mpnet-base-v2,1,Fact-Checking & Verification,403,
all-mpnet-base-v2,1,Fact-Checking & Verification,406,
all-mpnet-base-v2,1,Fact-Checking & Verification,438,
all-mpnet-base-v2,1,Fact-Checking & Verification,445,
all-mpnet-base-v2,1,Fact-Checking & Verification,533,
all-mpnet-base-v2,1,Fact-Checking & Verification,537,
all-mpnet-base-v2,1,Fact-Checking & Verification,541,
all-mpnet-base-v2,1,Fact-Checking & Verification,556,
all-mpnet-base-v2,1,Fact-Checking & Verification,561,
all-mpnet-base-v2,1,Fact-Checking & Verification,668,
all-mpnet-base-v2,1,Fact-Checking & Verification,699,
all-mpnet-base-v2,1,Fact-Checking & Verification,759,
all-mpnet-base-v2,1,Fact-Checking & Verification,826,
all-mpnet-base-v2,2,Misinformation & Propaganda,19,
all-mpnet-base-v2,2,Misinformation & Propaganda,45,
all-mpnet-base-v2,2,Misinformation & Propaganda,48,
all-mpnet-base-v2,2,Misinformation & Propaganda,89,
all-mpnet-base-v2,2,Misinformation & Propaganda,116,
all-mpnet-base-v2,2,Misinformation & Propaganda,135,
all-mpnet-base-v2,2,Misinformation & Propaganda,158,
all-mpnet-base-v2,2,Misinformation & Propaganda,161,
all-mpnet-base-v2,2,Misinformation & Propaganda,345,
all-mpnet-base-v2,2,Misinformation & Propaganda,347,
all-mpnet-base-v2,2,Misinformation & Propaganda,351,
all-mpnet-base-v2,2,Misinformation & Propaganda,357,
all-mpnet-base-v2,2,Misinformation & Propaganda,363,
all-mpnet-base-v2,2,Misinformation & Propaganda,424,
all-mpnet-base-v2,2,Misinformation & Propaganda,433,
all-mpnet-base-v2,2,Misinformation & Propaganda,471,
all-mpnet-base-v2,2,Misinformation & Propaganda,504,
all-mpnet-base-v2,2,Misinformation & Propaganda,507,
all-mpnet-base-v2,2,Misinformation & Propaganda,549,
all-mpnet-base-v2,2,Misinformation & Propaganda,590,
all-mpnet-base-v2,2,Misinformation & Propaganda,600,
all-mpnet-base-v2,2,Misinformation & Propaganda,604,
all-mpnet-base-v2,2,Misinformation & Propaganda,605,
all-mpnet-base-v2,2,Misinformation & Propaganda,609,
all-mpnet-base-v2,2,Misinformation & Propaganda,611,
all-mpnet-base-v2,2,Misinformation & Propaganda,615,
all-mpnet-base-v2,2,Misinformation & Propaganda,642,
all-mpnet-base-v2,2,Misinformation & Propaganda,646,
all-mpnet-base-v2,2,Misinformation & Propaganda,711,
all-mpnet-base-v2,2,Misinformation & Propaganda,723,
all-mpnet-base-v2,3,Misinformation & Propaganda,143,
all-mpnet-base-v2,3,Misinformation & Propaganda,162,
all-mpnet-base-v2,3,Misinformation & Propaganda,284,
all-mpnet-base-v2,3,Misinformation & Propaganda,317,
all-mpnet-base-v2,3,Misinformation & Propaganda,352,
all-mpnet-base-v2,3,Misinformation & Propaganda,492,
all-mpnet-base-v2,3,Misinformation & Propaganda,497,
all-mpnet-base-v2,3,Misinformation & Propaganda,612,
all-mpnet-base-v2,3,Misinformation & Propaganda,617,
all-mpnet-base-v2,3,Misinformation & Propaganda,621,
all-mpnet-base-v2,3,Misinformation & Propaganda,624,
all-mpnet-base-v2,3,Misinformation & Propaganda,679,
all-mpnet-base-v2,3,Misinformation & Propaganda,712,
all-mpnet-base-v2,3,Misinformation & Propaganda,714,
all-mpnet-base-v2,3,Misinformation & Propaganda,720,
all-mpnet-base-v2,3,Misinformation & Propaganda,724,
all-mpnet-base-v2,3,Misinformation & Propaganda,758,
all-mpnet-base-v2,3,Misinformation & Propaganda,778,
all-mpnet-base-v2,3,Misinformation & Propaganda,782,
all-mpnet-base-v2,3,Misinformation & Propaganda,783,
all-mpnet-base-v2,3,Misinformation & Propaganda,786,
all-mpnet-base-v2,3,Misinformation & Propaganda,788,
all-mpnet-base-v2,3,Misinformation & Propaganda,874,
all-mpnet-base-v2,3,Misinformation & Propaganda,885,
all-mpnet-base-v2,4,Misinformation & Propaganda,22,
all-mpnet-base-v2,4,Misinformation & Propaganda,39,
all-mpnet-base-v2,4,Misinformation & Propaganda,64,
all-mpnet-base-v2,4,Misinformation & Propaganda,71,
all-mpnet-base-v2,4,Misinformation & Propaganda,99,
all-mpnet-base-v2,4,Misinformation & Propaganda,102,
all-mpnet-base-v2,4,Misinformation & Propaganda,193,
all-mpnet-base-v2,4,Misinformation & Propaganda,297,
all-mpnet-base-v2,4,Misinformation & Propaganda,300,
all-mpnet-base-v2,4,Misinformation & Propaganda,306,
all-mpnet-base-v2,4,Misinformation & Propaganda,385,
all-mpnet-base-v2,4,Misinformation & Propaganda,412,
all-mpnet-base-v2,4,Misinformation & Propaganda,430,
all-mpnet-base-v2,4,Misinformation & Propaganda,432,
all-mpnet-base-v2,4,Misinformation & Propaganda,518,
all-mpnet-base-v2,4,Misinformation & Propaganda,532,
all-mpnet-base-v2,4,Misinformation & Propaganda,614,
all-mpnet-base-v2,4,Misinformation & Propaganda,651,
all-mpnet-base-v2,4,Misinformation & Propaganda,671,
all-mpnet-base-v2,4,Misinformation & Propaganda,680,
all-mpnet-base-v2,5,Fact-Checking & Verification,0,
all-mpnet-base-v2,5,Fact-Checking & Verification,24,
all-mpnet-base-v2,5,Fact-Checking & Verification,28,
all-mpnet-base-v2,5,Fact-Checking & Verification,33,
all-mpnet-base-v2,5,Fact-Checking & Verification,98,
all-mpnet-base-v2,5,Fact-Checking & Verification,266,
all-mpnet-base-v2,5,Fact-Checking & Verification,286,
all-mpnet-base-v2,5,Fact-Checking & Verification,369,
all-mpnet-base-v2,5,Fact-Checking & Verification,440,
all-mpnet-base-v2,5,Fact-Checking & Verification,555,
all-mpnet-base-v2,5,Fact-Checking & Verification,748,
all-mpnet-base-v2,5,Fact-Checking & Verification,820,
all-mpnet-base-v2,5,Fact-Checking & Verification,825,
all-mpnet-base-v2,5,Fact-Checking & Verification,838,
all-mpnet-base-v2,5,Fact-Checking & Verification,840,
all-mpnet-base-v2,5,Fact-Checking & Verification,854,
all-mpnet-base-v2,5,Fact-Checking & Verification,863,
all-mpnet-base-v2,5,Fact-Checking & Verification,864,
all-mpnet-base-v2,5,Fact-Checking & Verification,884,
all-mpnet-base-v2,5,Fact-Checking & Verification,899,
all-mpnet-base-v2,6,Misinformation & Propaganda,128,
all-mpnet-base-v2,6,Misinformation & Propaganda,254,
all-mpnet-base-v2,6,Misinformation & Propaganda,281,
all-mpnet-base-v2,6,Misinformation & Propaganda,318,
all-mpnet-base-v2,6,Misinformation & Propaganda,326,
all-mpnet-base-v2,6,Misinformation & Propaganda,331,
all-mpnet-base-v2,6,Misinformation & Propaganda,338,
all-mpnet-base-v2,6,Misinformation & Propaganda,388,
all-mpnet-base-v2,6,Misinformation & Propaganda,411,
all-mpnet-base-v2,6,Misinformation & Propaganda,419,
all-mpnet-base-v2,6,Misinformation & Propaganda,468,
all-mpnet-base-v2,6,Misinformation & Propaganda,474,
all-mpnet-base-v2,6,Misinformation & Propaganda,571,
all-mpnet-base-v2,6,Misinformation & Propaganda,603,
all-mpnet-base-v2,6,Misinformation & Propaganda,606,
all-mpnet-base-v2,6,Misinformation & Propaganda,610,
all-mpnet-base-v2,6,Misinformation & Propaganda,623,
all-mpnet-base-v2,6,Misinformation & Propaganda,701,
all-mpnet-base-v2,6,Misinformation & Propaganda,722,
all-mpnet-base-v2,7,"llms, llm",13,
all-mpnet-base-v2,7,"llms, llm",14,
all-mpnet-base-v2,7,"llms, llm",26,
all-mpnet-base-v2,7,"llms, llm",34,
all-mpnet-base-v2,7,"llms, llm",56,
all-mpnet-base-v2,7,"llms, llm",92,
all-mpnet-base-v2,7,"llms, llm",103,
all-mpnet-base-v2,7,"llms, llm",179,
all-mpnet-base-v2,7,"llms, llm",198,
all-mpnet-base-v2,7,"llms, llm",211,
all-mpnet-base-v2,7,"llms, llm",226,
all-mpnet-base-v2,7,"llms, llm",230,
all-mpnet-base-v2,7,"llms, llm",238,
all-mpnet-base-v2,7,"llms, llm",241,
all-mpnet-base-v2,7,"llms, llm",243,
all-mpnet-base-v2,7,"llms, llm",245,
all-mpnet-base-v2,7,"llms, llm",394,
all-mpnet-base-v2,7,"llms, llm",396,
all-mpnet-base-v2,8,Misinformation & Propaganda,52,
all-mpnet-base-v2,8,Misinformation & Propaganda,91,
all-mpnet-base-v2,8,Misinformation & Propaganda,113,
all-mpnet-base-v2,8,Misinformation & Propaganda,285,
all-mpnet-base-v2,8,Misinformation & Propaganda,391,
all-mpnet-base-v2,8,Misinformation & Propaganda,426,
all-mpnet-base-v2,8,Misinformation & Propaganda,449,
all-mpnet-base-v2,8,Misinformation & Propaganda,454,
all-mpnet-base-v2,8,Misinformation & Propaganda,466,
all-mpnet-base-v2,8,Misinformation & Propaganda,550,
all-mpnet-base-v2,8,Misinformation & Propaganda,572,
