embedding_model,topic_id,topic_label,document_id,score
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,76,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,83,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,84,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,89,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,91,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,93,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,94,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,95,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,96,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,101,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,104,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,105,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,112,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,115,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,119,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,120,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,122,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,123,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,124,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,125,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,126,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,131,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,132,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,133,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,136,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,137,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,139,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,143,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,144,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,145,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,146,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,151,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,152,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,154,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,155,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,156,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,157,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,159,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,160,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,161,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,162,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,163,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,164,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,167,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,170,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,171,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,172,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,178,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,182,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,185,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,187,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,190,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,194,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,202,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,204,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,208,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,212,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,213,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,215,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,216,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,217,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,218,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,221,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,224,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,225,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,226,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,231,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,233,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,234,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,236,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,238,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,242,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,243,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,246,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,249,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,250,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,256,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,257,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,258,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,259,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,261,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,265,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,269,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,271,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,272,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,276,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,282,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,283,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,286,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,289,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,291,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,294,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,295,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,296,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,299,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,303,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,304,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,307,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,308,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,311,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,317,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,320,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,321,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,324,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,326,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,329,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,332,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,333,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,335,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,339,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,340,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,344,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,347,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,348,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,349,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,352,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,353,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,355,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,356,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,357,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,359,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,363,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,364,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,371,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,374,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,375,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,376,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,379,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,380,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,382,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,389,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,390,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,392,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,397,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,398,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,401,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,402,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,403,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,405,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,409,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,410,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,417,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,421,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,424,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,427,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,429,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,440,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,441,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,446,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,451,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,452,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,453,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,463,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,464,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,465,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,470,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,472,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,474,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,478,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,480,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,482,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,484,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,486,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,487,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,489,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,491,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,494,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,495,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,497,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,499,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,500,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,501,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,502,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,503,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,508,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,509,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,510,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,511,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,516,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,517,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,518,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,519,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,521,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,525,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,526,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,527,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,528,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,537,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,539,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,542,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,544,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,549,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,551,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,555,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,557,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,561,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,562,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,563,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,569,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,573,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,574,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,575,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,582,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,584,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,587,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,589,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,592,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,593,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,596,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,597,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,598,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,605,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,607,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,608,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,615,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,618,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,619,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,625,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,628,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,630,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,631,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,633,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,636,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,638,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,642,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,646,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,657,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,659,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,660,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,661,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,665,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,670,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,672,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,673,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,675,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,676,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,677,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,678,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,679,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,682,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,689,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,691,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,695,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,697,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,699,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,702,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,704,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,705,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,709,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,711,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,714,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,715,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,718,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,719,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,725,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,726,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,727,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,730,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,736,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,738,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,742,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,744,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,748,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,758,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,761,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,767,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,768,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,770,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,771,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,779,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,781,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,785,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,786,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,790,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,797,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,801,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,803,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,805,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,806,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,808,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,810,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,811,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,812,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,817,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,825,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,827,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,832,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,834,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,835,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,836,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,837,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,845,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,846,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,848,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,849,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,850,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,851,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,856,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,858,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,861,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,864,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,867,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,873,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,877,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,878,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,883,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,885,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,892,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,899,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,903,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,905,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,916,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,917,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,922,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,927,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,932,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,939,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,940,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,941,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,945,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,951,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,955,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,959,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,962,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,963,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,964,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,968,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,970,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,971,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,974,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,977,
all-MiniLM-L6-v2,-1,Misinformation & Propaganda,980,
all-MiniLM-L6-v2,0,Misinformation & Propaganda,102,
all-MiniLM-L6-v2,0,Misinformation & Propaganda,113,
all-MiniLM-L6-v2,0,Misinformation & Propaganda,285,
all-MiniLM-L6-v2,0,Misinformation & Propaganda,298,
all-MiniLM-L6-v2,0,Misinformation & Propaganda,301,
all-MiniLM-L6-v2,0,Misinformation & Propaganda,305,
all-MiniLM-L6-v2,0,Misinformation & Propaganda,306,
all-MiniLM-L6-v2,0,Misinformation & Propaganda,341,
all-MiniLM-L6-v2,0,Misinformation & Propaganda,391,
all-MiniLM-L6-v2,0,Misinformation & Propaganda,449,
all-MiniLM-L6-v2,0,Misinformation & Propaganda,450,
all-MiniLM-L6-v2,0,Misinformation & Propaganda,454,
all-MiniLM-L6-v2,0,Misinformation & Propaganda,466,
all-MiniLM-L6-v2,0,Misinformation & Propaganda,505,
all-MiniLM-L6-v2,0,Misinformation & Propaganda,530,
all-MiniLM-L6-v2,0,Misinformation & Propaganda,550,
all-MiniLM-L6-v2,0,Misinformation & Propaganda,572,
all-MiniLM-L6-v2,0,Misinformation & Propaganda,591,
all-MiniLM-L6-v2,0,Misinformation & Propaganda,632,
all-MiniLM-L6-v2,0,Misinformation & Propaganda,651,
all-MiniLM-L6-v2,0,Misinformation & Propaganda,687,
all-MiniLM-L6-v2,0,Misinformation & Propaganda,708,
all-MiniLM-L6-v2,0,Misinformation & Propaganda,731,
all-MiniLM-L6-v2,0,Misinformation & Propaganda,733,
all-MiniLM-L6-v2,0,Misinformation & Propaganda,829,
all-MiniLM-L6-v2,1,Fact-Checking & Verification,3,
all-MiniLM-L6-v2,1,Fact-Checking & Verification,23,
all-MiniLM-L6-v2,1,Fact-Checking & Verification,87,
all-MiniLM-L6-v2,1,Fact-Checking & Verification,176,
all-MiniLM-L6-v2,1,Fact-Checking & Verification,195,
all-MiniLM-L6-v2,1,Fact-Checking & Verification,196,
all-MiniLM-L6-v2,1,Fact-Checking & Verification,203,
all-MiniLM-L6-v2,1,Fact-Checking & Verification,205,
all-MiniLM-L6-v2,1,Fact-Checking & Verification,214,
all-MiniLM-L6-v2,1,Fact-Checking & Verification,228,
all-MiniLM-L6-v2,1,Fact-Checking & Verification,232,
all-MiniLM-L6-v2,1,Fact-Checking & Verification,237,
all-MiniLM-L6-v2,1,Fact-Checking & Verification,239,
all-MiniLM-L6-v2,1,Fact-Checking & Verification,240,
all-MiniLM-L6-v2,1,Fact-Checking & Verification,394,
all-MiniLM-L6-v2,1,Fact-Checking & Verification,406,
all-MiniLM-L6-v2,1,Fact-Checking & Verification,445,
all-MiniLM-L6-v2,1,Fact-Checking & Verification,541,
all-MiniLM-L6-v2,1,Fact-Checking & Verification,556,
all-MiniLM-L6-v2,1,Fact-Checking & Verification,668,
all-MiniLM-L6-v2,1,Fact-Checking & Verification,759,
all-MiniLM-L6-v2,1,Fact-Checking & Verification,826,
all-MiniLM-L6-v2,2,"discovery, truth",66,
all-MiniLM-L6-v2,2,"discovery, truth",262,
all-MiniLM-L6-v2,2,"discovery, truth",520,
all-MiniLM-L6-v2,2,"discovery, truth",579,
all-MiniLM-L6-v2,2,"discovery, truth",586,
all-MiniLM-L6-v2,2,"discovery, truth",769,
all-MiniLM-L6-v2,2,"discovery, truth",772,
all-MiniLM-L6-v2,2,"discovery, truth",853,
all-MiniLM-L6-v2,2,"discovery, truth",872,
all-MiniLM-L6-v2,2,"discovery, truth",886,
all-MiniLM-L6-v2,2,"discovery, truth",888,
all-MiniLM-L6-v2,2,"discovery, truth",893,
all-MiniLM-L6-v2,2,"discovery, truth",895,
all-MiniLM-L6-v2,2,"discovery, truth",897,
all-MiniLM-L6-v2,2,"discovery, truth",898,
all-MiniLM-L6-v2,2,"discovery, truth",900,
all-MiniLM-L6-v2,2,"discovery, truth",909,
all-MiniLM-L6-v2,2,"discovery, truth",914,
all-MiniLM-L6-v2,2,"discovery, truth",931,
all-MiniLM-L6-v2,2,"discovery, truth",935,
all-MiniLM-L6-v2,2,"discovery, truth",956,
all-MiniLM-L6-v2,3,"fact, checking",78,
all-MiniLM-L6-v2,3,"fact, checking",81,
all-MiniLM-L6-v2,3,"fact, checking",381,
all-MiniLM-L6-v2,3,"fact, checking",443,
all-MiniLM-L6-v2,3,"fact, checking",444,
all-MiniLM-L6-v2,3,"fact, checking",558,
all-MiniLM-L6-v2,3,"fact, checking",588,
all-MiniLM-L6-v2,3,"fact, checking",652,
all-MiniLM-L6-v2,3,"fact, checking",693,
all-MiniLM-L6-v2,3,"fact, checking",821,
all-MiniLM-L6-v2,3,"fact, checking",822,
all-MiniLM-L6-v2,3,"fact, checking",828,
