embedding_model,topic_id,topic_label,document_id,score,x,y,density,color,label,cohesive
all-MiniLM-L6-v2,4,Crowdsourced Analysis,671,,3.3763015,6.5018535,0.28124022483825684,"(np.float64(0.596078431372549), np.float64(0.8745098039215686), np.float64(0.5411764705882353), np.float64(1.0))","T4
0.28",True
all-MiniLM-L6-v2,4,Crowdsourced Analysis,680,,3.5448105,6.8146753,0.28124022483825684,"(np.float64(0.596078431372549), np.float64(0.8745098039215686), np.float64(0.5411764705882353), np.float64(1.0))","T4
0.28",True
all-MiniLM-L6-v2,6,"lab, task",201,,2.3454182,3.611976,0.2687790095806122,"(np.float64(1.0), np.float64(0.596078431372549), np.float64(0.5882352941176471), np.float64(1.0))","T6
0.27",True
all-MiniLM-L6-v2,6,"lab, task",386,,2.2851217,3.7622828,0.2687790095806122,"(np.float64(1.0), np.float64(0.596078431372549), np.float64(0.5882352941176471), np.float64(1.0))","T6
0.27",True
all-MiniLM-L6-v2,6,"lab, task",437,,2.530838,3.4062736,0.2687790095806122,"(np.float64(1.0), np.float64(0.596078431372549), np.float64(0.5882352941176471), np.float64(1.0))","T6
0.27",True
all-MiniLM-L6-v2,6,"lab, task",442,,2.548817,3.307034,0.2687790095806122,"(np.float64(1.0), np.float64(0.596078431372549), np.float64(0.5882352941176471), np.float64(1.0))","T6
0.27",True
all-MiniLM-L6-v2,6,"lab, task",531,,2.4442527,3.4391923,0.2687790095806122,"(np.float64(1.0), np.float64(0.596078431372549), np.float64(0.5882352941176471), np.float64(1.0))","T6
0.27",True
all-MiniLM-L6-v2,6,"lab, task",535,,2.4847448,3.2967017,0.2687790095806122,"(np.float64(1.0), np.float64(0.596078431372549), np.float64(0.5882352941176471), np.float64(1.0))","T6
0.27",True
all-MiniLM-L6-v2,6,"lab, task",536,,2.5106843,3.3727584,0.2687790095806122,"(np.float64(1.0), np.float64(0.596078431372549), np.float64(0.5882352941176471), np.float64(1.0))","T6
0.27",True
all-MiniLM-L6-v2,6,"lab, task",538,,2.7011807,3.0791063,0.2687790095806122,"(np.float64(1.0), np.float64(0.596078431372549), np.float64(0.5882352941176471), np.float64(1.0))","T6
0.27",True
all-MiniLM-L6-v2,6,"lab, task",552,,2.5043721,3.2783914,0.2687790095806122,"(np.float64(1.0), np.float64(0.596078431372549), np.float64(0.5882352941176471), np.float64(1.0))","T6
0.27",True
all-MiniLM-L6-v2,6,"lab, task",655,,2.7383752,3.0538416,0.2687790095806122,"(np.float64(1.0), np.float64(0.596078431372549), np.float64(0.5882352941176471), np.float64(1.0))","T6
0.27",True
all-MiniLM-L6-v2,6,"lab, task",656,,2.4161134,3.4102407,0.2687790095806122,"(np.float64(1.0), np.float64(0.596078431372549), np.float64(0.5882352941176471), np.float64(1.0))","T6
0.27",True
all-MiniLM-L6-v2,6,"lab, task",663,,2.4264653,3.3734744,0.2687790095806122,"(np.float64(1.0), np.float64(0.596078431372549), np.float64(0.5882352941176471), np.float64(1.0))","T6
0.27",True
all-MiniLM-L6-v2,6,"lab, task",696,,2.5928433,3.3995042,0.2687790095806122,"(np.float64(1.0), np.float64(0.596078431372549), np.float64(0.5882352941176471), np.float64(1.0))","T6
0.27",True
all-MiniLM-L6-v2,6,"lab, task",700,,2.5374563,3.264909,0.2687790095806122,"(np.float64(1.0), np.float64(0.596078431372549), np.float64(0.5882352941176471), np.float64(1.0))","T6
0.27",True
all-MiniLM-L6-v2,6,"lab, task",749,,2.5909543,3.11079,0.2687790095806122,"(np.float64(1.0), np.float64(0.596078431372549), np.float64(0.5882352941176471), np.float64(1.0))","T6
0.27",True
all-MiniLM-L6-v2,6,"lab, task",774,,2.6952875,3.0879226,0.2687790095806122,"(np.float64(1.0), np.float64(0.596078431372549), np.float64(0.5882352941176471), np.float64(1.0))","T6
0.27",True
all-MiniLM-L6-v2,7,"evidence, graph",69,,4.0107503,1.5287021,0.15073786675930023,"(np.float64(0.5803921568627451), np.float64(0.403921568627451), np.float64(0.7411764705882353), np.float64(1.0))","T7
0.15",True
all-MiniLM-L6-v2,7,"evidence, graph",80,,3.7892685,1.4831071,0.15073786675930023,"(np.float64(0.5803921568627451), np.float64(0.403921568627451), np.float64(0.7411764705882353), np.float64(1.0))","T7
0.15",True
all-MiniLM-L6-v2,7,"evidence, graph",210,,3.714619,1.5456423,0.15073786675930023,"(np.float64(0.5803921568627451), np.float64(0.403921568627451), np.float64(0.7411764705882353), np.float64(1.0))","T7
0.15",True
all-MiniLM-L6-v2,7,"evidence, graph",404,,3.9117868,1.5407891,0.15073786675930023,"(np.float64(0.5803921568627451), np.float64(0.403921568627451), np.float64(0.7411764705882353), np.float64(1.0))","T7
0.15",True
all-MiniLM-L6-v2,7,"evidence, graph",408,,3.9946923,1.5897806,0.15073786675930023,"(np.float64(0.5803921568627451), np.float64(0.403921568627451), np.float64(0.7411764705882353), np.float64(1.0))","T7
0.15",True
all-MiniLM-L6-v2,7,"evidence, graph",434,,3.8338623,1.6354983,0.15073786675930023,"(np.float64(0.5803921568627451), np.float64(0.403921568627451), np.float64(0.7411764705882353), np.float64(1.0))","T7
0.15",True
all-MiniLM-L6-v2,7,"evidence, graph",576,,4.003427,1.5974675,0.15073786675930023,"(np.float64(0.5803921568627451), np.float64(0.403921568627451), np.float64(0.7411764705882353), np.float64(1.0))","T7
0.15",True
all-MiniLM-L6-v2,7,"evidence, graph",577,,4.00636,1.5690556,0.15073786675930023,"(np.float64(0.5803921568627451), np.float64(0.403921568627451), np.float64(0.7411764705882353), np.float64(1.0))","T7
0.15",True
all-MiniLM-L6-v2,7,"evidence, graph",578,,4.055182,1.623878,0.15073786675930023,"(np.float64(0.5803921568627451), np.float64(0.403921568627451), np.float64(0.7411764705882353), np.float64(1.0))","T7
0.15",True
all-MiniLM-L6-v2,7,"evidence, graph",581,,3.7751675,1.6467253,0.15073786675930023,"(np.float64(0.5803921568627451), np.float64(0.403921568627451), np.float64(0.7411764705882353), np.float64(1.0))","T7
0.15",True
all-MiniLM-L6-v2,7,"evidence, graph",583,,3.9501393,1.5434673,0.15073786675930023,"(np.float64(0.5803921568627451), np.float64(0.403921568627451), np.float64(0.7411764705882353), np.float64(1.0))","T7
0.15",True
all-MiniLM-L6-v2,7,"evidence, graph",658,,3.9875,1.5159538,0.15073786675930023,"(np.float64(0.5803921568627451), np.float64(0.403921568627451), np.float64(0.7411764705882353), np.float64(1.0))","T7
0.15",True
all-MiniLM-L6-v2,7,"evidence, graph",667,,4.0533156,1.5356127,0.15073786675930023,"(np.float64(0.5803921568627451), np.float64(0.403921568627451), np.float64(0.7411764705882353), np.float64(1.0))","T7
0.15",True
all-MiniLM-L6-v2,7,"evidence, graph",745,,3.987319,1.4878398,0.15073786675930023,"(np.float64(0.5803921568627451), np.float64(0.403921568627451), np.float64(0.7411764705882353), np.float64(1.0))","T7
0.15",True
all-MiniLM-L6-v2,7,"evidence, graph",746,,3.8321187,1.6348345,0.15073786675930023,"(np.float64(0.5803921568627451), np.float64(0.403921568627451), np.float64(0.7411764705882353), np.float64(1.0))","T7
0.15",True
all-MiniLM-L6-v2,9,"deception, verbal",183,,2.8319073,8.19151,0.08019363880157471,"(np.float64(0.5490196078431373), np.float64(0.33725490196078434), np.float64(0.29411764705882354), np.float64(1.0))","T9
0.08",True
all-MiniLM-L6-v2,9,"deception, verbal",457,,2.8095727,8.175303,0.08019363880157471,"(np.float64(0.5490196078431373), np.float64(0.33725490196078434), np.float64(0.29411764705882354), np.float64(1.0))","T9
0.08",True
all-MiniLM-L6-v2,9,"deception, verbal",458,,2.80821,8.173783,0.08019363880157471,"(np.float64(0.5490196078431373), np.float64(0.33725490196078434), np.float64(0.29411764705882354), np.float64(1.0))","T9
0.08",True
all-MiniLM-L6-v2,9,"deception, verbal",524,,2.741495,8.115084,0.08019363880157471,"(np.float64(0.5490196078431373), np.float64(0.33725490196078434), np.float64(0.29411764705882354), np.float64(1.0))","T9
0.08",True
all-MiniLM-L6-v2,9,"deception, verbal",649,,2.8532686,8.222055,0.08019363880157471,"(np.float64(0.5490196078431373), np.float64(0.33725490196078434), np.float64(0.29411764705882354), np.float64(1.0))","T9
0.08",True
all-MiniLM-L6-v2,9,"deception, verbal",707,,2.8305607,8.187404,0.08019363880157471,"(np.float64(0.5490196078431373), np.float64(0.33725490196078434), np.float64(0.29411764705882354), np.float64(1.0))","T9
0.08",True
all-MiniLM-L6-v2,9,"deception, verbal",743,,2.77758,8.146171,0.08019363880157471,"(np.float64(0.5490196078431373), np.float64(0.33725490196078434), np.float64(0.29411764705882354), np.float64(1.0))","T9
0.08",True
all-MiniLM-L6-v2,9,"deception, verbal",920,,2.810468,8.178817,0.08019363880157471,"(np.float64(0.5490196078431373), np.float64(0.33725490196078434), np.float64(0.29411764705882354), np.float64(1.0))","T9
0.08",True
all-MiniLM-L6-v2,9,"deception, verbal",926,,2.696936,8.061231,0.08019363880157471,"(np.float64(0.5490196078431373), np.float64(0.33725490196078434), np.float64(0.29411764705882354), np.float64(1.0))","T9
0.08",True
all-MiniLM-L6-v2,9,"deception, verbal",934,,2.8022528,8.172983,0.08019363880157471,"(np.float64(0.5490196078431373), np.float64(0.33725490196078434), np.float64(0.29411764705882354), np.float64(1.0))","T9
0.08",True
all-MiniLM-L6-v2,9,"deception, verbal",954,,2.664509,8.045363,0.08019363880157471,"(np.float64(0.5490196078431373), np.float64(0.33725490196078434), np.float64(0.29411764705882354), np.float64(1.0))","T9
0.08",True
all-MiniLM-L6-v2,9,"deception, verbal",965,,2.7213376,8.156424,0.08019363880157471,"(np.float64(0.5490196078431373), np.float64(0.33725490196078434), np.float64(0.29411764705882354), np.float64(1.0))","T9
0.08",True
all-MiniLM-L6-v2,9,"deception, verbal",967,,2.788792,8.1592865,0.08019363880157471,"(np.float64(0.5490196078431373), np.float64(0.33725490196078434), np.float64(0.29411764705882354), np.float64(1.0))","T9
0.08",True
all-MiniLM-L6-v2,9,"deception, verbal",981,,2.798174,8.170814,0.08019363880157471,"(np.float64(0.5490196078431373), np.float64(0.33725490196078434), np.float64(0.29411764705882354), np.float64(1.0))","T9
0.08",True
all-MiniLM-L6-v2,9,"deception, verbal",982,,2.8244247,8.188716,0.08019363880157471,"(np.float64(0.5490196078431373), np.float64(0.33725490196078434), np.float64(0.29411764705882354), np.float64(1.0))","T9
0.08",True
all-MiniLM-L6-v2,10,Journalism & Media Studies,128,,-0.7490965,7.925089,0.11480468511581421,"(np.float64(0.7686274509803922), np.float64(0.611764705882353), np.float64(0.5803921568627451), np.float64(1.0))","T10
0.11",True
all-MiniLM-L6-v2,10,Journalism & Media Studies,254,,-0.78512484,7.968564,0.11480468511581421,"(np.float64(0.7686274509803922), np.float64(0.611764705882353), np.float64(0.5803921568627451), np.float64(1.0))","T10
0.11",True
all-MiniLM-L6-v2,10,Journalism & Media Studies,281,,-0.7943598,7.969789,0.11480468511581421,"(np.float64(0.7686274509803922), np.float64(0.611764705882353), np.float64(0.5803921568627451), np.float64(1.0))","T10
0.11",True
all-MiniLM-L6-v2,10,Journalism & Media Studies,318,,-0.7834761,7.965245,0.11480468511581421,"(np.float64(0.7686274509803922), np.float64(0.611764705882353), np.float64(0.5803921568627451), np.float64(1.0))","T10
0.11",True
all-MiniLM-L6-v2,10,Journalism & Media Studies,331,,-0.8028657,7.967906,0.11480468511581421,"(np.float64(0.7686274509803922), np.float64(0.611764705882353), np.float64(0.5803921568627451), np.float64(1.0))","T10
0.11",True
all-MiniLM-L6-v2,10,Journalism & Media Studies,338,,-0.7933883,7.9849577,0.11480468511581421,"(np.float64(0.7686274509803922), np.float64(0.611764705882353), np.float64(0.5803921568627451), np.float64(1.0))","T10
0.11",True
all-MiniLM-L6-v2,10,Journalism & Media Studies,388,,-0.7492402,7.7597876,0.11480468511581421,"(np.float64(0.7686274509803922), np.float64(0.611764705882353), np.float64(0.5803921568627451), np.float64(1.0))","T10
0.11",True
all-MiniLM-L6-v2,10,Journalism & Media Studies,411,,-0.7853455,7.8126035,0.11480468511581421,"(np.float64(0.7686274509803922), np.float64(0.611764705882353), np.float64(0.5803921568627451), np.float64(1.0))","T10
0.11",True
all-MiniLM-L6-v2,10,Journalism & Media Studies,419,,-0.5750709,7.7582407,0.11480468511581421,"(np.float64(0.7686274509803922), np.float64(0.611764705882353), np.float64(0.5803921568627451), np.float64(1.0))","T10
0.11",True
all-MiniLM-L6-v2,10,Journalism & Media Studies,571,,-0.8119283,7.8499327,0.11480468511581421,"(np.float64(0.7686274509803922), np.float64(0.611764705882353), np.float64(0.5803921568627451), np.float64(1.0))","T10
0.11",True
all-MiniLM-L6-v2,10,Journalism & Media Studies,603,,-0.7553598,7.923614,0.11480468511581421,"(np.float64(0.7686274509803922), np.float64(0.611764705882353), np.float64(0.5803921568627451), np.float64(1.0))","T10
0.11",True
all-MiniLM-L6-v2,10,Journalism & Media Studies,606,,-0.7102306,7.9089727,0.11480468511581421,"(np.float64(0.7686274509803922), np.float64(0.611764705882353), np.float64(0.5803921568627451), np.float64(1.0))","T10
0.11",True
all-MiniLM-L6-v2,10,Journalism & Media Studies,610,,-0.79623723,7.797375,0.11480468511581421,"(np.float64(0.7686274509803922), np.float64(0.611764705882353), np.float64(0.5803921568627451), np.float64(1.0))","T10
0.11",True
all-MiniLM-L6-v2,10,Journalism & Media Studies,623,,-0.7507137,7.934647,0.11480468511581421,"(np.float64(0.7686274509803922), np.float64(0.611764705882353), np.float64(0.5803921568627451), np.float64(1.0))","T10
0.11",True
all-MiniLM-L6-v2,10,Journalism & Media Studies,722,,-0.76316357,7.948917,0.11480468511581421,"(np.float64(0.7686274509803922), np.float64(0.611764705882353), np.float64(0.5803921568627451), np.float64(1.0))","T10
0.11",True
all-MiniLM-L6-v2,11,Misinformation & Propaganda,19,,-1.2044579,5.9389644,0.2554559111595154,"(np.float64(0.8901960784313725), np.float64(0.4666666666666667), np.float64(0.7607843137254902), np.float64(1.0))","T11
0.26",True
all-MiniLM-L6-v2,11,Misinformation & Propaganda,48,,-1.1135074,5.997364,0.2554559111595154,"(np.float64(0.8901960784313725), np.float64(0.4666666666666667), np.float64(0.7607843137254902), np.float64(1.0))","T11
0.26",True
all-MiniLM-L6-v2,11,Misinformation & Propaganda,116,,-0.7553792,6.015888,0.2554559111595154,"(np.float64(0.8901960784313725), np.float64(0.4666666666666667), np.float64(0.7607843137254902), np.float64(1.0))","T11
0.26",True
all-MiniLM-L6-v2,11,Misinformation & Propaganda,135,,-1.1956135,6.043653,0.2554559111595154,"(np.float64(0.8901960784313725), np.float64(0.4666666666666667), np.float64(0.7607843137254902), np.float64(1.0))","T11
0.26",True
all-MiniLM-L6-v2,11,Misinformation & Propaganda,158,,-1.1273009,5.90961,0.2554559111595154,"(np.float64(0.8901960784313725), np.float64(0.4666666666666667), np.float64(0.7607843137254902), np.float64(1.0))","T11
0.26",True
all-MiniLM-L6-v2,11,Misinformation & Propaganda,345,,-0.9511047,6.1384225,0.2554559111595154,"(np.float64(0.8901960784313725), np.float64(0.4666666666666667), np.float64(0.7607843137254902), np.float64(1.0))","T11
0.26",True
all-MiniLM-L6-v2,11,Misinformation & Propaganda,351,,-1.2236133,5.8569436,0.2554559111595154,"(np.float64(0.8901960784313725), np.float64(0.4666666666666667), np.float64(0.7607843137254902), np.float64(1.0))","T11
0.26",True
all-MiniLM-L6-v2,11,Misinformation & Propaganda,471,,-0.98434997,5.989888,0.2554559111595154,"(np.float64(0.8901960784313725), np.float64(0.4666666666666667), np.float64(0.7607843137254902), np.float64(1.0))","T11
0.26",True
all-MiniLM-L6-v2,11,Misinformation & Propaganda,477,,-0.8366988,6.0561447,0.2554559111595154,"(np.float64(0.8901960784313725), np.float64(0.4666666666666667), np.float64(0.7607843137254902), np.float64(1.0))","T11
0.26",True
all-MiniLM-L6-v2,11,Misinformation & Propaganda,504,,-1.1619257,6.1439085,0.2554559111595154,"(np.float64(0.8901960784313725), np.float64(0.4666666666666667), np.float64(0.7607843137254902), np.float64(1.0))","T11
0.26",True
all-MiniLM-L6-v2,11,Misinformation & Propaganda,507,,-1.1750002,6.084481,0.2554559111595154,"(np.float64(0.8901960784313725), np.float64(0.4666666666666667), np.float64(0.7607843137254902), np.float64(1.0))","T11
0.26",True
all-MiniLM-L6-v2,11,Misinformation & Propaganda,590,,-0.93248844,5.978174,0.2554559111595154,"(np.float64(0.8901960784313725), np.float64(0.4666666666666667), np.float64(0.7607843137254902), np.float64(1.0))","T11
0.26",True
all-MiniLM-L6-v2,11,Misinformation & Propaganda,600,,-0.85295844,6.2060905,0.2554559111595154,"(np.float64(0.8901960784313725), np.float64(0.4666666666666667), np.float64(0.7607843137254902), np.float64(1.0))","T11
0.26",True
all-MiniLM-L6-v2,11,Misinformation & Propaganda,604,,-0.8227718,5.8923016,0.2554559111595154,"(np.float64(0.8901960784313725), np.float64(0.4666666666666667), np.float64(0.7607843137254902), np.float64(1.0))","T11
0.26",True
all-MiniLM-L6-v2,11,Misinformation & Propaganda,611,,-1.2900445,5.946082,0.2554559111595154,"(np.float64(0.8901960784313725), np.float64(0.4666666666666667), np.float64(0.7607843137254902), np.float64(1.0))","T11
0.26",True
all-MiniLM-L6-v2,13,Journalism & Media Studies,10,,-2.1740365,2.1964145,0.30281826853752136,"(np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(1.0))","T13
0.30",True
all-MiniLM-L6-v2,13,Journalism & Media Studies,330,,-2.3801043,1.8406047,0.30281826853752136,"(np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(1.0))","T13
0.30",True
all-MiniLM-L6-v2,13,Journalism & Media Studies,370,,-2.3696957,1.7748213,0.30281826853752136,"(np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(1.0))","T13
0.30",True
all-MiniLM-L6-v2,13,Journalism & Media Studies,515,,-2.5550635,1.8506229,0.30281826853752136,"(np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(1.0))","T13
0.30",True
all-MiniLM-L6-v2,13,Journalism & Media Studies,627,,-2.1322386,1.5849248,0.30281826853752136,"(np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(1.0))","T13
0.30",True
all-MiniLM-L6-v2,13,Journalism & Media Studies,643,,-2.7284849,1.8589782,0.30281826853752136,"(np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(1.0))","T13
0.30",True
all-MiniLM-L6-v2,13,Journalism & Media Studies,766,,-2.5752177,1.7300546,0.30281826853752136,"(np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(1.0))","T13
0.30",True
all-MiniLM-L6-v2,13,Journalism & Media Studies,784,,-2.6869566,1.9526944,0.30281826853752136,"(np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(1.0))","T13
0.30",True
all-MiniLM-L6-v2,13,Journalism & Media Studies,791,,-2.719558,1.8904021,0.30281826853752136,"(np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(1.0))","T13
0.30",True
all-MiniLM-L6-v2,13,Journalism & Media Studies,833,,-2.5267642,1.7954265,0.30281826853752136,"(np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(1.0))","T13
0.30",True
all-MiniLM-L6-v2,13,Journalism & Media Studies,844,,-2.7701461,1.7909272,0.30281826853752136,"(np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(1.0))","T13
0.30",True
all-MiniLM-L6-v2,13,Journalism & Media Studies,875,,-2.3559134,1.7110053,0.30281826853752136,"(np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(1.0))","T13
0.30",True
all-MiniLM-L6-v2,13,Journalism & Media Studies,902,,-2.6472447,1.6998755,0.30281826853752136,"(np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(1.0))","T13
0.30",True
all-MiniLM-L6-v2,13,Journalism & Media Studies,925,,-2.6823475,1.8212022,0.30281826853752136,"(np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(1.0))","T13
0.30",True
all-MiniLM-L6-v2,17,Misinformation & Propaganda,278,,2.5658877,5.8106756,0.264177143573761,"(np.float64(0.09019607843137255), np.float64(0.7450980392156863), np.float64(0.8117647058823529), np.float64(1.0))","T17
0.26",True
all-MiniLM-L6-v2,17,Misinformation & Propaganda,287,,2.7893116,5.7336845,0.264177143573761,"(np.float64(0.09019607843137255), np.float64(0.7450980392156863), np.float64(0.8117647058823529), np.float64(1.0))","T17
0.26",True
all-MiniLM-L6-v2,17,Misinformation & Propaganda,343,,2.7518797,5.700364,0.264177143573761,"(np.float64(0.09019607843137255), np.float64(0.7450980392156863), np.float64(0.8117647058823529), np.float64(1.0))","T17
0.26",True
all-MiniLM-L6-v2,17,Misinformation & Propaganda,415,,2.7626808,5.674024,0.264177143573761,"(np.float64(0.09019607843137255), np.float64(0.7450980392156863), np.float64(0.8117647058823529), np.float64(1.0))","T17
0.26",True
all-MiniLM-L6-v2,17,Misinformation & Propaganda,455,,2.695135,6.022476,0.264177143573761,"(np.float64(0.09019607843137255), np.float64(0.7450980392156863), np.float64(0.8117647058823529), np.float64(1.0))","T17
0.26",True
all-MiniLM-L6-v2,17,Misinformation & Propaganda,461,,2.8727877,5.7260914,0.264177143573761,"(np.float64(0.09019607843137255), np.float64(0.7450980392156863), np.float64(0.8117647058823529), np.float64(1.0))","T17
0.26",True
all-MiniLM-L6-v2,17,Misinformation & Propaganda,567,,2.8071797,5.600448,0.264177143573761,"(np.float64(0.09019607843137255), np.float64(0.7450980392156863), np.float64(0.8117647058823529), np.float64(1.0))","T17
0.26",True
all-MiniLM-L6-v2,17,Misinformation & Propaganda,585,,2.7337584,5.561025,0.264177143573761,"(np.float64(0.09019607843137255), np.float64(0.7450980392156863), np.float64(0.8117647058823529), np.float64(1.0))","T17
0.26",True
all-MiniLM-L6-v2,17,Misinformation & Propaganda,594,,2.863756,5.250093,0.264177143573761,"(np.float64(0.09019607843137255), np.float64(0.7450980392156863), np.float64(0.8117647058823529), np.float64(1.0))","T17
0.26",True
all-MiniLM-L6-v2,17,Misinformation & Propaganda,688,,2.7329814,5.390414,0.264177143573761,"(np.float64(0.09019607843137255), np.float64(0.7450980392156863), np.float64(0.8117647058823529), np.float64(1.0))","T17
0.26",True
all-MiniLM-L6-v2,17,Misinformation & Propaganda,703,,2.7732666,5.6446843,0.264177143573761,"(np.float64(0.09019607843137255), np.float64(0.7450980392156863), np.float64(0.8117647058823529), np.float64(1.0))","T17
0.26",True
all-MiniLM-L6-v2,19,"images, deepfake",54,,-2.5790102,2.1421278,0.22046732902526855,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T19
0.22",True
all-MiniLM-L6-v2,19,"images, deepfake",169,,-2.7367363,2.3474548,0.22046732902526855,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T19
0.22",True
all-MiniLM-L6-v2,19,"images, deepfake",177,,-2.597766,2.5696065,0.22046732902526855,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T19
0.22",True
all-MiniLM-L6-v2,19,"images, deepfake",188,,-2.7768745,2.297334,0.22046732902526855,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T19
0.22",True
all-MiniLM-L6-v2,19,"images, deepfake",189,,-2.758956,2.3706372,0.22046732902526855,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T19
0.22",True
all-MiniLM-L6-v2,19,"images, deepfake",191,,-2.6725934,2.5023284,0.22046732902526855,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T19
0.22",True
all-MiniLM-L6-v2,19,"images, deepfake",277,,-2.7573864,2.4185321,0.22046732902526855,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T19
0.22",True
